f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,name
257.4614,576.6570000000004,891.1560000000003,1085.794,1004.0,2376.0,3252.0,3412.0,42.0,90.0,140.0,176.0,230.0,570.0,804.0,868.0,17.48420000000001,43.258600000000015,62.897200000000005,70.724,YUQQEI
257.4614,576.6570000000004,891.1560000000003,1085.794,1004.0,2376.0,3252.0,3412.0,42.0,90.0,140.0,176.0,230.0,570.0,804.0,868.0,17.48420000000001,43.258600000000015,62.897200000000005,70.724,YUQQEI
188.923,377.09399999999994,588.2913999999998,716.262,832.0,1680.0,2440.0,2472.0,27.0,56.0,86.0,108.0,142.0,348.0,478.0,492.0,12.0603,27.90480000000001,40.400600000000004,44.7436,YUQQEI
188.923,377.09399999999994,588.2913999999998,716.262,832.0,1680.0,2440.0,2472.0,27.0,56.0,86.0,108.0,142.0,348.0,478.0,492.0,12.0603,27.90480000000001,40.400600000000004,44.7436,YUQQEI
188.923,377.09400000000005,588.2914000000001,716.2619999999998,832.0,1680.0,2440.0,2472.0,27.0,56.0,86.0,108.0,142.0,348.0,478.0,492.0,12.060300000000003,27.90480000000001,40.40060000000001,44.743599999999994,YUQQEI
188.923,377.09400000000005,588.2914000000001,716.2619999999998,832.0,1680.0,2440.0,2472.0,27.0,56.0,86.0,108.0,142.0,348.0,478.0,492.0,12.060300000000003,27.90480000000001,40.40060000000001,44.743599999999994,YUQQEI
188.923,377.0940000000001,588.2914000000001,716.2619999999998,832.0,1680.0,2440.0,2472.0,27.0,56.0,86.0,108.0,142.0,348.0,478.0,492.0,12.060300000000005,27.904800000000012,40.400600000000004,44.743599999999994,YUQQEI
188.923,377.0940000000001,588.2914000000001,716.2619999999998,832.0,1680.0,2440.0,2472.0,27.0,56.0,86.0,108.0,142.0,348.0,478.0,492.0,12.060300000000005,27.904800000000012,40.400600000000004,44.743599999999994,YUQQEI
257.4614,576.6570000000003,891.1560000000003,1085.7940000000003,1004.0,2376.0,3252.0,3412.0,42.0,90.0,140.0,176.0,230.0,570.0,804.0,868.0,17.48420000000001,43.258600000000015,62.89720000000001,70.72400000000002,YUQQEI
257.4614,576.6570000000003,891.1560000000003,1085.7940000000003,1004.0,2376.0,3252.0,3412.0,42.0,90.0,140.0,176.0,230.0,570.0,804.0,868.0,17.48420000000001,43.258600000000015,62.89720000000001,70.72400000000002,YUQQEI
188.923,377.094,588.2914,716.262,832.0,1680.0,2440.0,2472.0,27.0,56.0,86.0,108.0,142.0,348.0,478.0,492.0,12.0603,27.90480000000001,40.40060000000002,44.74360000000001,YUQQEI
188.923,377.094,588.2914,716.262,832.0,1680.0,2440.0,2472.0,27.0,56.0,86.0,108.0,142.0,348.0,478.0,492.0,12.0603,27.90480000000001,40.40060000000002,44.74360000000001,YUQQEI
