name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
WOGHEG_clean,WOGHEG_clean.cif,4.98706,2.98597,4.93093,1.24204,0.0,0.0,0.2276,0.18324691636340212,0.0,0.2276,0.0,0.183247,0.0,227.403
