f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
160.9592,312.2039999999999,459.38439999999986,571.0822000000001,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520600000000002,21.348000000000006,30.796200000000006,37.9162,KAVJEX_clean_primitive
160.9592,312.2039999999999,459.38439999999986,571.0822000000001,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520600000000002,21.348000000000006,30.796200000000006,37.9162,KAVJEX_clean_primitive
160.9592,312.2039999999999,459.38439999999986,571.0822000000001,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520600000000002,21.348000000000006,30.796200000000006,37.9162,KAVJEX_clean_primitive
160.9592,312.2039999999999,459.38439999999986,571.0822000000001,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520600000000002,21.348000000000006,30.796200000000002,37.9162,KAVJEX_clean_primitive
160.9592,312.20399999999984,459.3843999999999,571.0822000000001,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.5206,21.348000000000003,30.796200000000006,37.91620000000001,KAVJEX_clean_primitive
160.9592,312.20399999999984,459.3843999999999,571.0822000000001,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.5206,21.348000000000003,30.796200000000006,37.91620000000001,KAVJEX_clean_primitive
160.9592,312.2039999999999,459.3843999999999,571.0822000000002,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.5206,21.348000000000003,30.796200000000006,37.91620000000001,KAVJEX_clean_primitive
160.9592,312.2039999999999,459.3843999999999,571.0822000000002,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.5206,21.348000000000003,30.796200000000006,37.91620000000001,KAVJEX_clean_primitive
160.95920000000004,312.20399999999984,459.38439999999997,571.0822000000002,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520599999999998,21.348000000000003,30.796200000000006,37.91620000000001,KAVJEX_clean_primitive
160.95920000000004,312.20399999999984,459.38439999999997,571.0822000000002,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520599999999998,21.348000000000003,30.796200000000006,37.91620000000001,KAVJEX_clean_primitive
160.95920000000004,312.20399999999984,459.38439999999997,571.0822000000002,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520599999999998,21.348000000000003,30.796200000000006,37.91620000000001,KAVJEX_clean_primitive
160.95920000000004,312.20399999999984,459.38439999999997,571.0822000000002,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520599999999998,21.348000000000003,30.796200000000006,37.91620000000001,KAVJEX_clean_primitive
160.9592,312.204,459.3843999999999,571.0822,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520600000000002,21.348,30.7962,37.9162,KAVJEX_clean_primitive
160.9592,312.204,459.3843999999999,571.0822,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520600000000002,21.348000000000003,30.7962,37.9162,KAVJEX_clean_primitive
160.9592,312.20399999999995,459.3843999999999,571.0822,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.5206,21.348,30.796200000000002,37.9162,KAVJEX_clean_primitive
160.9592,312.2039999999999,459.3843999999999,571.0822000000002,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520600000000005,21.348,30.79620000000001,37.9162,KAVJEX_clean_primitive
160.9592,312.2039999999999,459.3843999999999,571.0822000000001,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520600000000005,21.348,30.79620000000001,37.916199999999996,KAVJEX_clean_primitive
160.95919999999998,312.20399999999995,459.3843999999999,571.0822,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.5206,21.348,30.796200000000002,37.91620000000001,KAVJEX_clean_primitive
160.9592,312.2039999999999,459.3843999999999,571.0822000000002,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520600000000005,21.348000000000003,30.79620000000001,37.9162,KAVJEX_clean_primitive
160.9592,312.2039999999999,459.3843999999999,571.0822000000002,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520600000000005,21.348000000000003,30.79620000000001,37.9162,KAVJEX_clean_primitive
160.9592,312.20399999999995,459.3843999999999,571.0822,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.5206,21.348000000000003,30.796200000000002,37.9162,KAVJEX_clean_primitive
160.9592,312.204,459.3843999999999,571.0822,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520600000000002,21.348000000000003,30.7962,37.9162,KAVJEX_clean_primitive
160.9592,312.204,459.3843999999999,571.0822,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.520600000000002,21.348000000000003,30.7962,37.9162,KAVJEX_clean_primitive
160.9592,312.20399999999995,459.3843999999999,571.0822,698.0,1308.0,1966.0,2320.0,22.0,44.0,66.0,82.0,110.0,264.0,370.0,450.0,9.5206,21.348,30.796200000000002,37.9162,KAVJEX_clean_primitive
