f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,name
310.0328999999999,610.4700000000001,940.4808,1124.8560000000004,1470.0,2916.0,4260.0,4500.0,43.0,90.0,136.0,170.0,226.0,550.0,760.0,804.0,20.880300000000002,47.26260000000001,68.48240000000001,78.77100000000004,ELERIY
310.0328999999999,610.4700000000001,940.4808,1124.8560000000004,1470.0,2916.0,4260.0,4500.0,43.0,90.0,136.0,170.0,226.0,550.0,760.0,804.0,20.880300000000002,47.26260000000001,68.48240000000001,78.77100000000004,ELERIY
310.0328999999999,610.4700000000001,940.4808000000002,1124.8560000000002,1470.0,2916.0,4260.0,4500.0,43.0,90.0,136.0,170.0,226.0,550.0,760.0,804.0,20.88030000000001,47.26260000000001,68.48240000000001,78.77100000000004,ELERIY
310.0329,610.4700000000001,940.4808000000002,1124.8560000000002,1470.0,2916.0,4260.0,4500.0,43.0,90.0,136.0,170.0,226.0,550.0,760.0,804.0,20.880300000000005,47.26260000000001,68.48240000000001,78.77100000000004,ELERIY
310.0328999999999,610.4700000000003,940.4808000000002,1124.8560000000002,1470.0,2916.0,4260.0,4500.0,43.0,90.0,136.0,170.0,226.0,550.0,760.0,804.0,20.88030000000001,47.26260000000001,68.48240000000001,78.77100000000004,ELERIY
310.0328999999999,610.4700000000001,940.4808,1124.8560000000004,1470.0,2916.0,4260.0,4500.0,43.0,90.0,136.0,170.0,226.0,550.0,760.0,804.0,20.880300000000005,47.26260000000001,68.48240000000001,78.77100000000003,ELERIY
310.0328999999999,610.4700000000001,940.4808,1124.8560000000004,1470.0,2916.0,4260.0,4500.0,43.0,90.0,136.0,170.0,226.0,550.0,760.0,804.0,20.880300000000005,47.26260000000001,68.48240000000001,78.77100000000003,ELERIY
310.0328999999999,610.4700000000001,940.4808,1124.8560000000007,1470.0,2916.0,4260.0,4500.0,43.0,90.0,136.0,170.0,226.0,550.0,760.0,804.0,20.88030000000001,47.26260000000001,68.48240000000001,78.77100000000003,ELERIY
310.03289999999987,610.47,940.4808,1124.8560000000002,1470.0,2916.0,4260.0,4500.0,43.0,90.0,136.0,170.0,226.0,550.0,760.0,804.0,20.880300000000013,47.26260000000001,68.48240000000001,78.77100000000003,ELERIY
310.03289999999987,610.47,940.4808,1124.8560000000002,1470.0,2916.0,4260.0,4500.0,43.0,90.0,136.0,170.0,226.0,550.0,760.0,804.0,20.880300000000013,47.26260000000001,68.48240000000001,78.77100000000003,ELERIY
