name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
KANDIO_clean,KANDIO_clean.cif,6.34814,4.18035,6.34814,1.16715,822.398,704.619,0.2605,0.22319324851133104,0.2605,0.0,0.223193,0.0,539.088,0.0
