f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,name
306.84439999999995,665.8560000000003,1074.7804,1394.0870000000004,1280.0,2880.0,4336.0,4988.0,48.0,104.0,168.0,226.0,272.0,696.0,1048.0,1250.0,20.923200000000012,51.559200000000025,79.4088,97.27860000000001,YACWAC
306.84439999999995,665.8560000000003,1074.7804,1394.0870000000004,1280.0,2880.0,4336.0,4988.0,48.0,104.0,168.0,226.0,272.0,696.0,1048.0,1250.0,20.923200000000012,51.559200000000025,79.4088,97.27860000000001,YACWAC
306.84439999999995,665.8560000000003,1074.7804000000003,1394.0870000000002,1280.0,2880.0,4336.0,4988.0,48.0,104.0,168.0,226.0,272.0,696.0,1048.0,1250.0,20.923200000000012,51.559200000000025,79.40880000000001,97.27859999999998,YACWAC
306.84439999999995,665.8560000000003,1074.7804000000003,1394.0870000000002,1280.0,2880.0,4336.0,4988.0,48.0,104.0,168.0,226.0,272.0,696.0,1048.0,1250.0,20.923200000000012,51.559200000000025,79.40880000000001,97.27859999999998,YACWAC
212.67320000000004,946.3779999999999,2194.342,2747.1972,554.0,2800.0,4624.0,3186.0,38.0,156.0,372.0,502.0,872.0,4688.0,8472.0,7224.0,11.525400000000005,60.186800000000005,121.658,123.52379999999995,YACWAC
212.67320000000004,946.3780000000002,2194.342,2747.1972,554.0,2800.0,4624.0,3186.0,38.0,156.0,372.0,502.0,872.0,4688.0,8472.0,7224.0,11.525400000000001,60.18680000000001,121.65800000000002,123.52379999999995,YACWAC
306.84439999999995,665.8560000000003,1074.7804,1394.0870000000004,1280.0,2880.0,4336.0,4988.0,48.0,104.0,168.0,226.0,272.0,696.0,1048.0,1250.0,20.923200000000016,51.559200000000025,79.4088,97.27860000000003,YACWAC
306.84439999999995,665.8560000000003,1074.7804,1394.0870000000004,1280.0,2880.0,4336.0,4988.0,48.0,104.0,168.0,226.0,272.0,696.0,1048.0,1250.0,20.923200000000016,51.559200000000025,79.4088,97.27860000000003,YACWAC
306.8443999999999,665.8560000000003,1074.7803999999999,1394.0870000000002,1280.0,2880.0,4336.0,4988.0,48.0,104.0,168.0,226.0,272.0,696.0,1048.0,1250.0,20.923200000000005,51.559200000000025,79.40880000000003,97.2786,YACWAC
306.8443999999999,665.8560000000003,1074.7803999999999,1394.0870000000002,1280.0,2880.0,4336.0,4988.0,48.0,104.0,168.0,226.0,272.0,696.0,1048.0,1250.0,20.923200000000005,51.559200000000025,79.40880000000003,97.2786,YACWAC
212.67320000000007,946.3779999999997,2194.341999999999,2747.197200000002,554.0,2800.0,4624.0,3186.0,38.0,156.0,372.0,502.0,872.0,4688.0,8472.0,7224.0,11.525400000000014,60.18679999999998,121.658,123.52379999999994,YACWAC
212.67320000000007,946.3779999999992,2194.3419999999987,2747.197200000002,554.0,2800.0,4624.0,3186.0,38.0,156.0,372.0,502.0,872.0,4688.0,8472.0,7224.0,11.525400000000012,60.18679999999998,121.65800000000003,123.52379999999992,YACWAC
