f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
435.7715999999996,954.4140000000006,1690.7856,2274.4679999999985,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.23810000000002,71.93339999999996,120.76140000000001,161.78220000000005,VETTIZ_charged_primitive
435.77159999999964,954.4140000000006,1690.7856000000002,2274.4679999999985,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.238100000000017,71.9334,120.76140000000001,161.78220000000005,VETTIZ_charged_primitive
435.7715999999996,954.4140000000006,1690.7856,2274.4679999999985,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.23810000000002,71.93339999999996,120.76140000000001,161.78220000000005,VETTIZ_charged_primitive
435.7715999999997,954.4140000000007,1690.7856,2274.4679999999994,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.238100000000024,71.93339999999998,120.76140000000002,161.78220000000002,VETTIZ_charged_primitive
435.7715999999997,954.414000000001,1690.7856000000002,2274.467999999999,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.238100000000024,71.93339999999998,120.76140000000001,161.78220000000002,VETTIZ_charged_primitive
435.7715999999997,954.4140000000008,1690.7856000000002,2274.4679999999994,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.238100000000024,71.93339999999999,120.76140000000002,161.78220000000002,VETTIZ_charged_primitive
435.77160000000003,954.414000000001,1690.7856000000004,2274.4679999999994,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.238100000000003,71.93340000000003,120.76140000000002,161.78219999999993,VETTIZ_charged_primitive
435.7716,954.4140000000008,1690.7856000000013,2274.4680000000003,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.23810000000001,71.93340000000002,120.7614,161.7822,VETTIZ_charged_primitive
435.77159999999964,954.4140000000004,1690.7855999999997,2274.468,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.23810000000002,71.93339999999998,120.76140000000002,161.78220000000005,VETTIZ_charged_primitive
435.77159999999964,954.4140000000004,1690.7855999999997,2274.468,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.23810000000002,71.93339999999998,120.76140000000002,161.78220000000005,VETTIZ_charged_primitive
435.7715999999996,954.4140000000006,1690.7855999999997,2274.468,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.23810000000002,71.93339999999999,120.76140000000002,161.78220000000002,VETTIZ_charged_primitive
435.7715999999996,954.4140000000004,1690.7855999999995,2274.4679999999994,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.238100000000017,71.93339999999996,120.7614,161.78220000000005,VETTIZ_charged_primitive
435.7715999999997,954.4140000000006,1690.7855999999997,2274.4679999999994,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.23810000000002,71.93339999999999,120.76140000000002,161.7822,VETTIZ_charged_primitive
435.77159999999975,954.4140000000006,1690.7855999999997,2274.4679999999994,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.23810000000002,71.93339999999999,120.76140000000002,161.78219999999996,VETTIZ_charged_primitive
435.7715999999997,954.4140000000006,1690.7855999999997,2274.468,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.238100000000017,71.93339999999998,120.76140000000001,161.7822,VETTIZ_charged_primitive
435.7715999999996,954.4140000000007,1690.7856000000002,2274.4679999999994,1707.0,3924.0,6612.0,8214.0,69.0,150.0,270.0,366.0,420.0,1110.0,1812.0,2370.0,28.23810000000003,71.93339999999998,120.76140000000005,161.7822000000001,VETTIZ_charged_primitive
