f-sbu-chi-0,f-sbu-chi-1,f-sbu-chi-2,f-sbu-chi-3,f-sbu-Z-0,f-sbu-Z-1,f-sbu-Z-2,f-sbu-Z-3,f-sbu-I-0,f-sbu-I-1,f-sbu-I-2,f-sbu-I-3,f-sbu-T-0,f-sbu-T-1,f-sbu-T-2,f-sbu-T-3,f-sbu-S-0,f-sbu-S-1,f-sbu-S-2,f-sbu-S-3,mc-chi-0,mc-chi-1,mc-chi-2,mc-chi-3,mc-Z-0,mc-Z-1,mc-Z-2,mc-Z-3,mc-I-0,mc-I-1,mc-I-2,mc-I-3,mc-T-0,mc-T-1,mc-T-2,mc-T-3,mc-S-0,mc-S-1,mc-S-2,mc-S-3,D_mc-chi-0,D_mc-chi-1,D_mc-chi-2,D_mc-chi-3,D_mc-Z-0,D_mc-Z-1,D_mc-Z-2,D_mc-Z-3,D_mc-I-0,D_mc-I-1,D_mc-I-2,D_mc-I-3,D_mc-T-0,D_mc-T-1,D_mc-T-2,D_mc-T-3,D_mc-S-0,D_mc-S-1,D_mc-S-2,D_mc-S-3,name
126.26100000000002,233.78240000000005,479.08,780.8800000000002,1193.0,2912.0,3008.0,1600.0,17.0,32.0,58.0,100.0,90.0,248.0,340.0,264.0,7.065999999999997,17.607599999999998,28.422200000000004,32.85,3.5343999999999998,38.30186666666666,38.038666666666664,30.117599999999996,729.0,1278.0,684.0,864.0,1.0,6.0,8.666666666666666,6.0,36.0,92.0,92.0,76.0,1.5876000000000001,5.5356,5.720400000000001,5.082,0.0,-9.093333333333334,-3.9400000000000013,-4.74,0.0,114.66666666666667,208.66666666666666,130.0,0.0,0.0,0.0,0.0,0.0,20.666666666666668,36.666666666666664,23.333333333333332,0.0,3.1666666666666665,6.38,3.5266666666666673,HEBJIJ
117.31400000000001,220.28640000000004,445.05299999999994,624.9359999999999,1246.0,3058.0,3428.0,2112.0,15.0,30.0,52.0,78.0,86.0,236.0,300.0,214.0,7.733799999999999,18.9314,29.357599999999998,32.284600000000005,3.5343999999999998,38.30186666666666,38.038666666666664,30.117599999999996,729.0,1278.0,684.0,864.0,1.0,6.0,8.666666666666666,6.0,36.0,92.0,92.0,76.0,1.5876000000000001,5.5356,5.720400000000001,5.082,0.0,-9.093333333333334,-3.9400000000000013,-4.74,0.0,114.66666666666667,208.66666666666666,130.0,0.0,0.0,0.0,0.0,0.0,20.666666666666668,36.666666666666664,23.333333333333332,0.0,3.1666666666666665,6.38,3.5266666666666673,HEBJIJ
117.31400000000001,220.28640000000001,445.0529999999999,624.9359999999999,1246.0,3058.0,3428.0,2112.0,15.0,30.0,52.0,78.0,86.0,236.0,300.0,214.0,7.733799999999999,18.9314,29.357599999999998,32.28460000000001,3.5343999999999998,38.30186666666666,38.038666666666664,30.117599999999996,729.0,1278.0,684.0,864.0,1.0,6.0,8.666666666666666,6.0,36.0,92.0,92.0,76.0,1.5876000000000001,5.5356,5.720400000000001,5.082,0.0,-9.093333333333334,-3.9400000000000013,-4.74,0.0,114.66666666666667,208.66666666666666,130.0,0.0,0.0,0.0,0.0,0.0,20.666666666666668,36.666666666666664,23.333333333333332,0.0,3.1666666666666665,6.38,3.5266666666666673,HEBJIJ
