name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3
DIBJEF_clean,DIBJEF_clean.cif,5.60649,4.70814,5.1178,1.76959,413.385,233.605,0.1723,0.09736718674947305,0.1072,0.0651,0.0605791,0.0367882,583.791,354.522,11.833599999999999,2.9584000000000006,10.813066666666662,5.847999999999998,64.0,42.666666666666664,58.666666666666664,32.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.6666666666666667,2.0,0.5328999999999999,0.2482,0.5426333333333333,0.37473333333333336,28.09,34.27333333333332,38.69,39.92666666666667,0.0,0.28666666666666657,0.2966666666666668,0.5933333333333336,0.0,-2.6666666666666665,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0,-0.6666666666666666,-1.3333333333333333,0.0,-0.09666666666666666,-0.013333333333333334,-0.02666666666666667,0.0,-4.699999999999999,-2.0000000000000004,-4.000000000000001,2.90864,7.532026666666667,8.051413333333334,10.355466666666667,44.93333333333334,84.2,59.73333333333333,60.53333333333333,0.3333333333333333,0.9333333333333332,1.0,1.4666666666666668,3.0666666666666664,5.666666666666667,7.533333333333334,9.333333333333334,0.24924666666666664,0.6247,0.6259666666666667,0.7670266666666666,59.35533333333333,101.73417426666668,110.794,143.25214613333333,0.0,-0.09599999999999986,0.32866666666666694,0.7133333333333337,0.0,4.666666666666667,3.3333333333333335,9.066666666666666,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,-0.13333333333333333,0.9333333333333332,0.0,0.15,0.053333333333333295,0.32533333333333325,0.0,4.932859333333332,-0.3200000000000008,4.022874666666665,393.2319999999998,718.2720000000002,3566.4767999999976,2633.6640000000016,27654.0,49472.0,154008.0,130432.0,42.0,128.0,352.0,408.0,528.0,1856.0,3768.0,4680.0,40.17879999999997,137.70720000000006,289.7568000000001,404.01119999999986,1.4399999999999995,30.27200000000001,16.080000000000002,87.25599999999999,3969.0,3696.0,19236.0,10668.0,1.0,7.333333333333333,7.333333333333333,22.0,54.0,137.33333333333334,313.3333333333333,366.6666666666667,2.8223999999999987,8.993599999999999,17.0016,27.20479999999998,0.0,-16.426666666666673,-4.6000000000000005,-46.31333333333336,0.0,403.3333333333333,156.66666666666666,1216.6666666666667,0.0,0.0,0.0,0.0,0.0,35.333333333333336,11.333333333333334,111.33333333333331,0.0,6.966666666666668,2.2,20.766666666666666,617.5452000000006,1309.9408,2263.6224,2690.788000000002,3598.0,8284.0,10800.0,11240.0,90.0,196.0,328.0,416.0,524.0,1332.0,1992.0,2312.0,42.45340000000003,105.0971999999999,162.8472,188.89280000000008
