name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
ASECUY,ASECUY.cif,6.38635,5.15151,6.24805,1.43745,1028.94,715.807,0.293,0.2038331768061498,0.293,0.0,0.203832,0.0,2152.65,0.0
