f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
162.47459999999998,303.093,480.5476,581.9771999999999,735.0,1368.0,1978.0,2100.0,22.0,44.0,68.0,84.0,112.0,270.0,352.0,368.0,9.9774,22.02200000000001,31.563200000000002,34.77479999999999,QAQNOO_clean_primitive
198.79140000000007,426.46200000000016,782.1580000000002,918.6383999999997,576.0,1344.0,1636.0,1668.0,34.0,68.0,128.0,156.0,196.0,480.0,596.0,640.0,10.917000000000005,27.750800000000012,41.648000000000025,45.4828,QAQNOO_clean_primitive
198.79140000000007,426.46200000000016,782.1580000000004,918.6383999999997,576.0,1344.0,1636.0,1668.0,34.0,68.0,128.0,156.0,196.0,480.0,596.0,640.0,10.916999999999996,27.750800000000012,41.648000000000025,45.4828,QAQNOO_clean_primitive
162.4746,303.093,480.54760000000005,581.9772,735.0,1368.0,1978.0,2100.0,22.0,44.0,68.0,84.0,112.0,270.0,352.0,368.0,9.9774,22.022000000000006,31.563200000000013,34.774800000000006,QAQNOO_clean_primitive
162.4746,303.093,480.5476,581.9772,735.0,1368.0,1978.0,2100.0,22.0,44.0,68.0,84.0,112.0,270.0,352.0,368.0,9.977399999999998,22.02200000000001,31.56320000000001,34.7748,QAQNOO_clean_primitive
162.47459999999998,303.093,480.5476000000001,581.9771999999999,735.0,1368.0,1978.0,2100.0,22.0,44.0,68.0,84.0,112.0,270.0,352.0,368.0,9.977400000000001,22.022000000000006,31.5632,34.77479999999999,QAQNOO_clean_primitive
162.47459999999998,303.093,480.54760000000005,581.9771999999999,735.0,1368.0,1978.0,2100.0,22.0,44.0,68.0,84.0,112.0,270.0,352.0,368.0,9.977400000000001,22.022000000000002,31.5632,34.77479999999999,QAQNOO_clean_primitive
162.47459999999998,303.09299999999996,480.54760000000005,581.9771999999999,735.0,1368.0,1978.0,2100.0,22.0,44.0,68.0,84.0,112.0,270.0,352.0,368.0,9.9774,22.022000000000002,31.5632,34.77479999999999,QAQNOO_clean_primitive
162.4746,303.09299999999996,480.54760000000005,581.9771999999999,735.0,1368.0,1978.0,2100.0,22.0,44.0,68.0,84.0,112.0,270.0,352.0,368.0,9.977400000000001,22.022000000000002,31.5632,34.77479999999999,QAQNOO_clean_primitive
198.79140000000004,426.4620000000001,782.1580000000004,918.6383999999997,576.0,1344.0,1636.0,1668.0,34.0,68.0,128.0,156.0,196.0,480.0,596.0,640.0,10.917000000000002,27.750800000000012,41.64800000000002,45.4828,QAQNOO_clean_primitive
198.79140000000004,426.4620000000001,782.1580000000001,918.6383999999998,576.0,1344.0,1636.0,1668.0,34.0,68.0,128.0,156.0,196.0,480.0,596.0,640.0,10.917000000000007,27.750800000000012,41.647999999999996,45.482800000000026,QAQNOO_clean_primitive
198.79140000000004,426.4620000000001,782.1580000000004,918.6383999999997,576.0,1344.0,1636.0,1668.0,34.0,68.0,128.0,156.0,196.0,480.0,596.0,640.0,10.917000000000005,27.750800000000012,41.64800000000001,45.482800000000026,QAQNOO_clean_primitive
198.79140000000004,426.4620000000001,782.1580000000002,918.6383999999997,576.0,1344.0,1636.0,1668.0,34.0,68.0,128.0,156.0,196.0,480.0,596.0,640.0,10.917000000000003,27.750800000000012,41.648000000000025,45.4828,QAQNOO_clean_primitive
162.4746,303.093,480.54760000000005,581.9771999999999,735.0,1368.0,1978.0,2100.0,22.0,44.0,68.0,84.0,112.0,270.0,352.0,368.0,9.977400000000001,22.02200000000001,31.563200000000002,34.774800000000006,QAQNOO_clean_primitive
162.4746,303.09299999999996,480.54760000000005,581.9771999999999,735.0,1368.0,1978.0,2100.0,22.0,44.0,68.0,84.0,112.0,270.0,352.0,368.0,9.977400000000001,22.02200000000001,31.563200000000002,34.774800000000006,QAQNOO_clean_primitive
162.47459999999998,303.09299999999996,480.5476,581.9771999999999,735.0,1368.0,1978.0,2100.0,22.0,44.0,68.0,84.0,112.0,270.0,352.0,368.0,9.977400000000001,22.022000000000006,31.5632,34.774800000000006,QAQNOO_clean_primitive
162.4746,303.09299999999996,480.54759999999993,581.9772,735.0,1368.0,1978.0,2100.0,22.0,44.0,68.0,84.0,112.0,270.0,352.0,368.0,9.9774,22.022000000000006,31.563200000000002,34.7748,QAQNOO_clean_primitive
162.47459999999998,303.093,480.54760000000005,581.9771999999999,735.0,1368.0,1978.0,2100.0,22.0,44.0,68.0,84.0,112.0,270.0,352.0,368.0,9.9774,22.022000000000006,31.5632,34.77479999999999,QAQNOO_clean_primitive
