name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
GAMTIY_clean,GAMTIY_clean.cif,4.94228,3.13094,4.94228,1.44018,0.0,0.0,0.1846,0.1281784221416767,0.0,0.1846,0.0,0.128178,0.0,166.064
