name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
WASTUG_clean,WASTUG_clean.cif,10.4656,7.25807,10.12341,1.59439,1894.08,1187.97,0.561,0.351858704582944,0.561,0.0,0.351859,0.0,3038.33,0.0
