f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
132.0136,270.46560000000005,396.03080000000006,408.2350000000001,616.0,1278.0,1766.0,1540.0,18.0,38.0,56.0,62.0,94.0,228.0,314.0,298.0,8.6066,19.699,27.725600000000004,27.112599999999997,OGURAK_charged_primitive
132.0136,270.46560000000005,396.03080000000006,408.23500000000007,616.0,1278.0,1766.0,1540.0,18.0,38.0,56.0,62.0,94.0,228.0,314.0,298.0,8.6066,19.699,27.725600000000007,27.112599999999997,OGURAK_charged_primitive
132.01360000000003,270.46560000000005,396.0308,408.23500000000007,616.0,1278.0,1766.0,1540.0,18.0,38.0,56.0,62.0,94.0,228.0,314.0,298.0,8.6066,19.699000000000005,27.725600000000004,27.112600000000008,OGURAK_charged_primitive
132.01360000000003,270.4656,396.0308,408.23499999999996,616.0,1278.0,1766.0,1540.0,18.0,38.0,56.0,62.0,94.0,228.0,314.0,298.0,8.6066,19.699000000000005,27.7256,27.1126,OGURAK_charged_primitive
