f-sbu-chi-0,f-sbu-chi-1,f-sbu-chi-2,f-sbu-chi-3,f-sbu-Z-0,f-sbu-Z-1,f-sbu-Z-2,f-sbu-Z-3,f-sbu-I-0,f-sbu-I-1,f-sbu-I-2,f-sbu-I-3,f-sbu-T-0,f-sbu-T-1,f-sbu-T-2,f-sbu-T-3,f-sbu-S-0,f-sbu-S-1,f-sbu-S-2,f-sbu-S-3,mc-chi-0,mc-chi-1,mc-chi-2,mc-chi-3,mc-Z-0,mc-Z-1,mc-Z-2,mc-Z-3,mc-I-0,mc-I-1,mc-I-2,mc-I-3,mc-T-0,mc-T-1,mc-T-2,mc-T-3,mc-S-0,mc-S-1,mc-S-2,mc-S-3,D_mc-chi-0,D_mc-chi-1,D_mc-chi-2,D_mc-chi-3,D_mc-Z-0,D_mc-Z-1,D_mc-Z-2,D_mc-Z-3,D_mc-I-0,D_mc-I-1,D_mc-I-2,D_mc-I-3,D_mc-T-0,D_mc-T-1,D_mc-T-2,D_mc-T-3,D_mc-S-0,D_mc-S-1,D_mc-S-2,D_mc-S-3,name
91.70889999999999,164.16000000000003,230.2392,372.0959999999999,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000008,27.72,2.722499999999998,20.06399999999999,33.66000000000002,68.24400000000003,900.0,840.0,1440.0,2400.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,160.0,1.7160999999999988,3.9300000000000046,8.069599999999998,13.938400000000001,0.0,-5.560000000000001,-7.199999999999993,-14.960000000000006,0.0,92.0,192.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,24.0,0.0,2.239999999999999,4.319999999999996,10.319999999999995,ZIF-11
91.70889999999999,164.16000000000005,230.23920000000004,372.0959999999999,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000008,27.720000000000006,2.722499999999998,20.06399999999999,33.66000000000002,68.24400000000003,900.0,840.0,1440.0,2400.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,160.0,1.7160999999999988,3.9300000000000046,8.069599999999998,13.938400000000001,0.0,-5.560000000000001,-7.199999999999993,-14.960000000000006,0.0,92.0,192.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,24.0,0.0,2.239999999999999,4.319999999999996,10.319999999999995,ZIF-11
91.70889999999999,164.16000000000005,230.23920000000004,372.0959999999999,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000008,27.720000000000006,2.722499999999998,20.06399999999999,33.66000000000002,68.24400000000003,900.0,840.0,1440.0,2400.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,160.0,1.7160999999999988,3.9300000000000046,8.069599999999998,13.938400000000001,0.0,-5.560000000000001,-7.199999999999993,-14.960000000000006,0.0,92.0,192.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,24.0,0.0,2.239999999999999,4.319999999999996,10.319999999999995,ZIF-11
91.70889999999999,164.16000000000005,230.23920000000004,372.0959999999999,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000008,27.720000000000006,2.722499999999998,20.06399999999999,33.66000000000002,68.24400000000003,900.0,840.0,1440.0,2400.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,160.0,1.7160999999999988,3.9300000000000046,8.069599999999998,13.938400000000001,0.0,-5.560000000000001,-7.199999999999993,-14.960000000000006,0.0,92.0,192.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,24.0,0.0,2.239999999999999,4.319999999999996,10.319999999999995,ZIF-11
91.70889999999999,164.16000000000003,230.23920000000007,372.0959999999999,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000008,27.720000000000006,2.722499999999998,20.06399999999999,33.66000000000002,68.24400000000003,900.0,840.0,1440.0,2400.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,160.0,1.7160999999999988,3.9300000000000046,8.069599999999998,13.938400000000001,0.0,-5.560000000000001,-7.199999999999993,-14.960000000000006,0.0,92.0,192.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,24.0,0.0,2.239999999999999,4.319999999999996,10.319999999999995,ZIF-11
91.70889999999999,164.16000000000003,230.23920000000007,372.0959999999999,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000008,27.720000000000006,2.722499999999998,20.06399999999999,33.66000000000002,68.24400000000003,900.0,840.0,1440.0,2400.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,160.0,1.7160999999999988,3.9300000000000046,8.069599999999998,13.938400000000001,0.0,-5.560000000000001,-7.199999999999993,-14.960000000000006,0.0,92.0,192.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,24.0,0.0,2.239999999999999,4.319999999999996,10.319999999999995,ZIF-11
91.70889999999999,164.16000000000003,230.23920000000007,372.0959999999999,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000008,27.720000000000006,2.722499999999998,20.06399999999999,33.66000000000002,68.24400000000003,900.0,840.0,1440.0,2400.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,160.0,1.7160999999999988,3.9300000000000046,8.069599999999998,13.938400000000001,0.0,-5.560000000000001,-7.199999999999993,-14.960000000000006,0.0,92.0,192.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,24.0,0.0,2.239999999999999,4.319999999999996,10.319999999999995,ZIF-11
91.70889999999999,164.16000000000003,230.23920000000004,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000008,27.72,2.722499999999998,20.06399999999999,33.66000000000002,68.24400000000003,900.0,840.0,1440.0,2400.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,160.0,1.7160999999999988,3.9300000000000046,8.069599999999998,13.938400000000001,0.0,-5.560000000000001,-7.199999999999993,-14.960000000000006,0.0,92.0,192.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,24.0,0.0,2.239999999999999,4.319999999999996,10.319999999999995,ZIF-11
91.70889999999999,164.16000000000003,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000004,27.72,2.722499999999998,20.06399999999999,33.66000000000002,68.24400000000003,900.0,840.0,1440.0,2400.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,160.0,1.7160999999999988,3.9300000000000046,8.069599999999998,13.938400000000001,0.0,-5.560000000000001,-7.199999999999993,-14.960000000000006,0.0,92.0,192.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,24.0,0.0,2.239999999999999,4.319999999999996,10.319999999999995,ZIF-11
91.70889999999999,164.16000000000003,230.23920000000004,372.09599999999995,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000004,27.720000000000002,2.722499999999998,20.06399999999999,33.66000000000002,68.24400000000003,900.0,840.0,1440.0,2400.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,160.0,1.7160999999999988,3.9300000000000046,8.069599999999998,13.938400000000001,0.0,-5.560000000000001,-7.199999999999993,-14.960000000000006,0.0,92.0,192.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,24.0,0.0,2.239999999999999,4.319999999999996,10.319999999999995,ZIF-11
