f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,name
195.7614,442.17000000000024,723.4724000000001,803.113,714.0,1728.0,2360.0,1984.0,32.0,68.0,112.0,134.0,180.0,452.0,656.0,658.0,12.467200000000005,31.38520000000001,46.848800000000004,48.45260000000001,OTARAD
291.63929999999993,515.8140000000001,947.0332,1151.8459999999995,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.3307,36.960000000000015,59.18560000000001,74.27600000000001,OTARAD
291.6392999999999,515.8140000000001,947.0331999999999,1151.8459999999998,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.330700000000004,36.960000000000015,59.185600000000015,74.27600000000001,OTARAD
291.63929999999993,515.814,947.0332000000001,1151.8459999999993,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.330700000000004,36.96000000000001,59.18560000000001,74.27600000000001,OTARAD
195.7614,442.1700000000001,723.4724,803.1129999999999,714.0,1728.0,2360.0,1984.0,32.0,68.0,112.0,134.0,180.0,452.0,656.0,658.0,12.467200000000005,31.385200000000005,46.84880000000001,48.45260000000002,OTARAD
291.63929999999993,515.8140000000001,947.0332000000001,1151.8460000000002,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.330700000000004,36.96000000000001,59.18560000000002,74.27599999999998,OTARAD
