name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
HURGUX01_clean,HURGUX01_clean.cif,4.95927,3.84058,4.95343,1.32588,387.75,292.446,0.1712,0.12912179081063144,0.1712,0.0,0.129121,0.0,389.704,0.0
