name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,lc-chi-0,lc-chi-1,lc-chi-2,lc-chi-3,lc-Z-0,lc-Z-1,lc-Z-2,lc-Z-3,lc-I-0,lc-I-1,lc-I-2,lc-I-3,lc-T-0,lc-T-1,lc-T-2,lc-T-3,lc-S-0,lc-S-1,lc-S-2,lc-S-3,lc-alpha-0,lc-alpha-1,lc-alpha-2,lc-alpha-3,D_lc-chi-0,D_lc-chi-1,D_lc-chi-2,D_lc-chi-3,D_lc-Z-0,D_lc-Z-1,D_lc-Z-2,D_lc-Z-3,D_lc-I-0,D_lc-I-1,D_lc-I-2,D_lc-I-3,D_lc-T-0,D_lc-T-1,D_lc-T-2,D_lc-T-3,D_lc-S-0,D_lc-S-1,D_lc-S-2,D_lc-S-3,D_lc-alpha-0,D_lc-alpha-1,D_lc-alpha-2,D_lc-alpha-3,func-chi-0,func-chi-1,func-chi-2,func-chi-3,func-Z-0,func-Z-1,func-Z-2,func-Z-3,func-I-0,func-I-1,func-I-2,func-I-3,func-T-0,func-T-1,func-T-2,func-T-3,func-S-0,func-S-1,func-S-2,func-S-3,func-alpha-0,func-alpha-1,func-alpha-2,func-alpha-3,D_func-chi-0,D_func-chi-1,D_func-chi-2,D_func-chi-3,D_func-Z-0,D_func-Z-1,D_func-Z-2,D_func-Z-3,D_func-I-0,D_func-I-1,D_func-I-2,D_func-I-3,D_func-T-0,D_func-T-1,D_func-T-2,D_func-T-3,D_func-S-0,D_func-S-1,D_func-S-2,D_func-S-3,D_func-alpha-0,D_func-alpha-1,D_func-alpha-2,D_func-alpha-3,f-sbu-chi-0,f-sbu-chi-1,f-sbu-chi-2,f-sbu-chi-3,f-sbu-Z-0,f-sbu-Z-1,f-sbu-Z-2,f-sbu-Z-3,f-sbu-I-0,f-sbu-I-1,f-sbu-I-2,f-sbu-I-3,f-sbu-T-0,f-sbu-T-1,f-sbu-T-2,f-sbu-T-3,f-sbu-S-0,f-sbu-S-1,f-sbu-S-2,f-sbu-S-3,mc-chi-0,mc-chi-1,mc-chi-2,mc-chi-3,mc-Z-0,mc-Z-1,mc-Z-2,mc-Z-3,mc-I-0,mc-I-1,mc-I-2,mc-I-3,mc-T-0,mc-T-1,mc-T-2,mc-T-3,mc-S-0,mc-S-1,mc-S-2,mc-S-3,D_mc-chi-0,D_mc-chi-1,D_mc-chi-2,D_mc-chi-3,D_mc-Z-0,D_mc-Z-1,D_mc-Z-2,D_mc-Z-3,D_mc-I-0,D_mc-I-1,D_mc-I-2,D_mc-I-3,D_mc-T-0,D_mc-T-1,D_mc-T-2,D_mc-T-3,D_mc-S-0,D_mc-S-1,D_mc-S-2,D_mc-S-3,f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3
KUMGOQ,KUMGOQ.cif,5.8077,3.86323,5.70604,1.72243,1109.54,644.173,0.3357,0.19489906701578585,0.3357,0.0,0.194899,0.0,871.098,0.0,8.145959999999999,9.302400000000002,5.776,4.2256,43.8,50.4,19.6,11.2,1.0,1.2,0.8,0.6,1.6,3.2,3.2,2.0,0.5746600000000001,0.6930000000000001,0.34199999999999997,0.22649999999999998,83.93199999999999,100.34400000000001,46.789045599999994,30.0650456,0.0,0.1960000000000001,0.532,0.434,0.0,0.4,2.8,2.6,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.2,0.0,-0.008,0.144,0.148,0.0,-1.56,-0.402844,0.3771560000000001,1.84832,3.39872,4.94912,6.4995199999999995,9.8,18.2,26.6,35.0,0.2,0.4,0.6,0.8,0.8,2.0,3.2,4.4,0.1125,0.22799999999999998,0.3435,0.45899999999999996,10.952000000000002,27.676,44.4,61.124,0.0,0.09800000000000005,0.1960000000000001,0.29400000000000015,0.0,0.2,0.4,0.6,0.0,0.0,0.0,0.0,0.0,-0.2,-0.4,-0.6,0.0,-0.004,-0.008,-0.012,0.0,-0.78,-1.56,-2.34,128.24820000000003,254.5944,376.82740000000007,444.73120000000006,9484.0,17458.0,23882.0,15962.0,19.0,42.0,60.0,70.0,114.0,310.0,406.0,396.0,18.3763,46.1952,63.76100000000001,67.1066,4.0999,20.1963,18.069,33.27505,1999.75,2119.25,4335.5,2582.5,1.0,3.75,4.0,6.5,14.25,35.25,49.5,60.5,1.9611999999999992,4.908150000000001,6.506699999999999,8.0177,0.0,-2.420000000000001,-1.2199999999999998,-3.7275,0.0,105.5,34.0,168.5,0.0,0.0,0.0,0.0,0.0,5.0,2.25,8.75,0.0,1.7574999999999998,0.9249999999999998,3.3149999999999995,47.03520000000001,88.56488000000003,113.44368000000001,128.56228000000002,214.8,404.0,453.6,455.2,6.8,12.8,16.8,19.6,29.6,69.6,92.8,93.2,3.241320000000001,6.505280000000002,7.879440000000001,8.304840000000002
