name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
GAGTAM_clean,GAGTAM_clean.cif,5.81237,3.29068,5.78828,1.65427,0.0,0.0,0.3422,0.20685861437371167,0.0,0.3422,0.0,0.206858,0.0,1491.36
