name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
DUXMAL_clean,DUXMAL_clean.cif,4.53313,3.88732,4.40894,1.15892,670.72,578.745,0.2276,0.19638974217374797,0.2276,0.0,0.196389,0.0,884.847,0.0
