f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,name
200.7566,397.9309999999999,604.8664,776.1779999999999,896.0,1760.0,2632.0,2940.0,28.0,58.0,88.0,116.0,146.0,362.0,520.0,588.0,12.593200000000003,29.031400000000005,42.81840000000001,51.246800000000015,MOF-806
200.7566,397.9309999999999,604.8664000000001,776.1779999999999,896.0,1760.0,2632.0,2940.0,28.0,58.0,88.0,116.0,146.0,362.0,520.0,588.0,12.593200000000003,29.031400000000005,42.81840000000001,51.246800000000015,MOF-806
200.7566,397.9309999999999,604.8664000000001,776.1779999999999,896.0,1760.0,2632.0,2940.0,28.0,58.0,88.0,116.0,146.0,362.0,520.0,588.0,12.593200000000003,29.031400000000005,42.81840000000001,51.24680000000002,MOF-806
200.7566,397.9309999999999,604.8664000000001,776.1779999999999,896.0,1760.0,2632.0,2940.0,28.0,58.0,88.0,116.0,146.0,362.0,520.0,588.0,12.593200000000003,29.031400000000005,42.81840000000001,51.24680000000002,MOF-806
200.75659999999996,397.931,604.8664,776.1779999999999,896.0,1760.0,2632.0,2940.0,28.0,58.0,88.0,116.0,146.0,362.0,520.0,588.0,12.593200000000003,29.03140000000001,42.81840000000001,51.24680000000002,MOF-806
200.75659999999996,397.931,604.8664,776.1779999999999,896.0,1760.0,2632.0,2940.0,28.0,58.0,88.0,116.0,146.0,362.0,520.0,588.0,12.593200000000003,29.03140000000001,42.81840000000001,51.24680000000002,MOF-806
200.75659999999996,397.931,604.8664000000001,776.1779999999999,896.0,1760.0,2632.0,2940.0,28.0,58.0,88.0,116.0,146.0,362.0,520.0,588.0,12.593200000000003,29.03140000000001,42.81840000000001,51.246800000000015,MOF-806
200.75659999999996,397.931,604.8664000000001,776.1779999999999,896.0,1760.0,2632.0,2940.0,28.0,58.0,88.0,116.0,146.0,362.0,520.0,588.0,12.593200000000003,29.03140000000001,42.81840000000001,51.24680000000001,MOF-806
200.75659999999996,397.9309999999999,604.8663999999999,776.1779999999999,896.0,1760.0,2632.0,2940.0,28.0,58.0,88.0,116.0,146.0,362.0,520.0,588.0,12.593200000000001,29.031400000000005,42.818400000000004,51.246800000000015,MOF-806
200.75659999999996,397.9309999999999,604.8663999999999,776.178,896.0,1760.0,2632.0,2940.0,28.0,58.0,88.0,116.0,146.0,362.0,520.0,588.0,12.593200000000001,29.031400000000005,42.818400000000004,51.246800000000015,MOF-806
200.7566,397.931,604.8664,776.178,896.0,1760.0,2632.0,2940.0,28.0,58.0,88.0,116.0,146.0,362.0,520.0,588.0,12.593200000000001,29.03140000000001,42.81840000000002,51.246800000000015,MOF-806
200.7566,397.931,604.8663999999999,776.178,896.0,1760.0,2632.0,2940.0,28.0,58.0,88.0,116.0,146.0,362.0,520.0,588.0,12.5932,29.03140000000001,42.81840000000001,51.246800000000015,MOF-806
