name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
ABEXEN_clean,ABEXEN_clean.cif,18.8079,13.71867,18.78666,0.674371,1587.72,2354.37,0.6303,0.9346487319294571,0.6303,0.0,0.934649,0.0,9781.01,0.0
