f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
200.7566,397.93100000000004,604.8664,784.0100000000002,896.0,1760.0,2632.0,2948.0,28.0,58.0,88.0,116.0,146.0,362.0,512.0,564.0,12.593199999999998,29.031400000000005,42.81840000000001,51.18760000000001,RORVAX_clean_primitive
200.7566,397.931,604.8663999999999,784.0100000000001,896.0,1760.0,2632.0,2948.0,28.0,58.0,88.0,116.0,146.0,362.0,512.0,564.0,12.593200000000001,29.03140000000001,42.81840000000002,51.18760000000001,RORVAX_clean_primitive
200.7566,397.931,604.8663999999999,784.0100000000001,896.0,1760.0,2632.0,2948.0,28.0,58.0,88.0,116.0,146.0,362.0,512.0,564.0,12.593200000000001,29.03140000000001,42.81840000000002,51.18760000000001,RORVAX_clean_primitive
