f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,name
244.2676,517.4970000000001,830.0824,1040.8762,1084.0,2352.0,3568.0,3982.0,36.0,78.0,124.0,160.0,202.0,510.0,748.0,846.0,16.483600000000003,39.716600000000014,60.46680000000001,71.28480000000002,ASEBAD
244.2676,517.4970000000001,830.0824000000002,1040.8762,1084.0,2352.0,3568.0,3982.0,36.0,78.0,124.0,160.0,202.0,510.0,748.0,846.0,16.483600000000006,39.716600000000014,60.46680000000003,71.28480000000003,ASEBAD
