name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
TATPOV_clean,TATPOV_clean.cif,8.94506,6.39643,8.9366,0.932619,1815.64,1946.82,0.5253,0.5632525179092427,0.5253,0.0,0.563252,0.0,3696.59,0.0
