name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
ZIF-8,ZIF-8.cif,11.39287,3.38101,11.39287,0.924524,0.0,0.0,0.457,0.4943084224963333,0.0,0.457,0.0,0.494308,0.0,2241.68
