name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
OJIDAN_clean,OJIDAN_clean.cif,19.79679,19.34154,19.79679,0.704653,1065.44,1512.0,0.5102,0.7240443168481508,0.5102,0.0,0.724044,0.0,7370.28,0.0
