name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
CUYYAX_clean,CUYYAX_clean.cif,5.04944,3.83367,4.87007,1.16048,868.883,748.727,0.2795,0.24084861436646907,0.2795,0.0,0.240848,0.0,621.846,0.0
