f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
91.2838,176.001,261.86519999999996,273.572,397.0,768.0,1020.0,884.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,168.0,5.733299999999999,12.7666,17.2678,16.610999999999997,JIVSEN_clean_primitive
118.71440000000001,219.096,337.3203999999999,385.63199999999995,548.0,1008.0,1456.0,1470.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,258.0,7.422399999999999,16.262400000000003,23.0448,24.9994,JIVSEN_clean_primitive
118.71440000000001,219.09600000000003,337.32039999999995,385.6319999999999,548.0,1008.0,1456.0,1470.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,258.0,7.422399999999999,16.262400000000007,23.0448,24.9994,JIVSEN_clean_primitive
91.28379999999999,176.00099999999998,261.8652,273.572,397.0,768.0,1020.0,884.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,168.0,5.733300000000001,12.7666,17.2678,16.610999999999997,JIVSEN_clean_primitive
