f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
203.2004,449.32680000000005,731.3473999999999,837.8940000000006,1208.0,2664.0,4148.0,4824.0,34.0,72.0,120.0,136.0,196.0,492.0,672.0,732.0,15.687200000000006,37.74520000000001,57.07740000000003,66.0116,KONSAJ_clean_primitive
203.2004,449.32680000000005,731.3473999999999,837.8940000000006,1208.0,2664.0,4148.0,4824.0,34.0,72.0,120.0,136.0,196.0,492.0,672.0,732.0,15.687200000000006,37.74520000000001,57.07740000000004,66.0116,KONSAJ_clean_primitive
203.2004,449.32679999999993,731.3473999999997,837.8940000000001,1208.0,2664.0,4148.0,4824.0,34.0,72.0,120.0,136.0,196.0,492.0,672.0,732.0,15.687200000000008,37.74520000000001,57.07740000000002,66.0116,KONSAJ_clean_primitive
203.2004,449.32679999999993,731.3473999999997,837.8940000000001,1208.0,2664.0,4148.0,4824.0,34.0,72.0,120.0,136.0,196.0,492.0,672.0,732.0,15.687200000000008,37.74520000000001,57.07740000000002,66.0116,KONSAJ_clean_primitive
203.2004,449.3268,731.3474,837.8940000000005,1208.0,2664.0,4148.0,4824.0,34.0,72.0,120.0,136.0,196.0,492.0,672.0,732.0,15.687200000000002,37.745200000000004,57.07740000000003,66.0116,KONSAJ_clean_primitive
203.2004,449.3268000000001,731.3473999999998,837.8940000000001,1208.0,2664.0,4148.0,4824.0,34.0,72.0,120.0,136.0,196.0,492.0,672.0,732.0,15.68720000000001,37.74520000000001,57.07740000000002,66.01159999999997,KONSAJ_clean_primitive
203.2004,449.3268000000001,731.3473999999998,837.8940000000001,1208.0,2664.0,4148.0,4824.0,34.0,72.0,120.0,136.0,196.0,492.0,672.0,732.0,15.68720000000001,37.74520000000001,57.07740000000002,66.01159999999997,KONSAJ_clean_primitive
203.2004,449.32680000000005,731.3473999999997,837.8940000000001,1208.0,2664.0,4148.0,4824.0,34.0,72.0,120.0,136.0,196.0,492.0,672.0,732.0,15.687200000000006,37.745200000000004,57.07740000000001,66.0116,KONSAJ_clean_primitive
203.2004,449.32680000000005,731.3473999999997,837.8940000000001,1208.0,2664.0,4148.0,4824.0,34.0,72.0,120.0,136.0,196.0,492.0,672.0,732.0,15.687200000000006,37.745200000000004,57.07740000000001,66.0116,KONSAJ_clean_primitive
203.2004,449.3268,731.3473999999999,837.8940000000002,1208.0,2664.0,4148.0,4824.0,34.0,72.0,120.0,136.0,196.0,492.0,672.0,732.0,15.687200000000008,37.745200000000004,57.077400000000026,66.0116,KONSAJ_clean_primitive
203.2004,449.3268000000001,731.3473999999999,837.8940000000006,1208.0,2664.0,4148.0,4824.0,34.0,72.0,120.0,136.0,196.0,492.0,672.0,732.0,15.68720000000001,37.745200000000004,57.07740000000004,66.01159999999999,KONSAJ_clean_primitive
203.2004,449.3268000000001,731.3473999999999,837.8940000000006,1208.0,2664.0,4148.0,4824.0,34.0,72.0,120.0,136.0,196.0,492.0,672.0,732.0,15.68720000000001,37.745200000000004,57.07740000000004,66.01159999999999,KONSAJ_clean_primitive
