name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
IFUNUU_clean,IFUNUU_clean.cif,5.50748,4.0974,5.50748,1.36844,1256.43,918.143,0.3842,0.28075765104790856,0.3842,0.0,0.280757,0.0,889.781,0.0
