f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
122.22820000000002,268.82099999999997,406.22,458.812,466.0,1080.0,1400.0,1288.0,20.0,42.0,64.0,76.0,106.0,258.0,352.0,360.0,8.1492,19.8506,27.907200000000003,28.9716,EQOXIT_clean_primitive
122.2282,268.82099999999997,406.22,458.812,466.0,1080.0,1400.0,1288.0,20.0,42.0,64.0,76.0,106.0,258.0,352.0,360.0,8.1492,19.8506,27.907200000000003,28.9716,EQOXIT_clean_primitive
122.22820000000002,268.821,406.22,458.812,466.0,1080.0,1400.0,1288.0,20.0,42.0,64.0,76.0,106.0,258.0,352.0,360.0,8.1492,19.8506,27.90720000000001,28.971600000000002,EQOXIT_clean_primitive
209.5598,404.14520000000005,623.4304000000001,772.9189999999999,992.0,1922.0,2824.0,3068.0,28.0,58.0,88.0,110.0,146.0,356.0,484.0,486.0,13.444400000000002,30.20020000000001,43.865600000000015,49.84780000000001,EQOXIT_clean_primitive
209.5598,404.14520000000005,623.4304000000001,772.9189999999999,992.0,1922.0,2824.0,3068.0,28.0,58.0,88.0,110.0,146.0,356.0,484.0,486.0,13.444400000000002,30.20020000000001,43.865600000000015,49.84780000000001,EQOXIT_clean_primitive
209.55980000000002,404.1452,623.4304,772.9189999999998,992.0,1922.0,2824.0,3068.0,28.0,58.0,88.0,110.0,146.0,356.0,484.0,486.0,13.444400000000005,30.20020000000001,43.865600000000015,49.84780000000001,EQOXIT_clean_primitive
209.5598,404.1452000000001,623.4304,772.919,992.0,1922.0,2824.0,3068.0,28.0,58.0,88.0,110.0,146.0,356.0,484.0,486.0,13.444400000000003,30.200200000000006,43.86560000000002,49.84780000000001,EQOXIT_clean_primitive
209.5598,404.1452000000001,623.4304,772.919,992.0,1922.0,2824.0,3068.0,28.0,58.0,88.0,110.0,146.0,356.0,484.0,486.0,13.444400000000003,30.200200000000006,43.86560000000002,49.84780000000001,EQOXIT_clean_primitive
209.5598,404.14520000000005,623.4304000000001,772.9190000000001,992.0,1922.0,2824.0,3068.0,28.0,58.0,88.0,110.0,146.0,356.0,484.0,486.0,13.444400000000005,30.200200000000006,43.865600000000015,49.84780000000001,EQOXIT_clean_primitive
122.22820000000002,268.821,406.22000000000014,458.812,466.0,1080.0,1400.0,1288.0,20.0,42.0,64.0,76.0,106.0,258.0,352.0,360.0,8.149199999999999,19.850600000000004,27.907200000000003,28.971600000000006,EQOXIT_clean_primitive
122.22820000000002,268.821,406.2200000000001,458.81200000000007,466.0,1080.0,1400.0,1288.0,20.0,42.0,64.0,76.0,106.0,258.0,352.0,360.0,8.1492,19.850600000000004,27.907200000000007,28.971600000000006,EQOXIT_clean_primitive
122.2282,268.821,406.2200000000001,458.812,466.0,1080.0,1400.0,1288.0,20.0,42.0,64.0,76.0,106.0,258.0,352.0,360.0,8.149199999999999,19.850600000000007,27.907200000000003,28.971600000000006,EQOXIT_clean_primitive
