f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,name
226.17300000000003,511.1360000000002,795.2972000000001,929.309,906.0,2150.0,3014.0,3038.0,36.0,78.0,122.0,148.0,200.0,498.0,714.0,766.0,15.264400000000006,37.915400000000005,55.79860000000001,60.82920000000002,COWXOC
180.1194,357.3060000000001,669.4753999999998,976.7720000000003,630.0,1272.0,2126.0,2696.0,28.0,56.0,108.0,158.0,164.0,440.0,720.0,890.0,9.9772,24.332000000000008,41.19480000000001,58.57900000000002,COWXOC
180.11940000000004,357.30600000000004,669.4753999999999,976.7719999999999,630.0,1272.0,2126.0,2696.0,28.0,56.0,108.0,158.0,164.0,440.0,720.0,890.0,9.9772,24.332000000000004,41.1948,58.57900000000001,COWXOC
165.5994,323.6460000000001,606.7754000000001,875.792,627.0,1236.0,2084.0,2588.0,25.0,50.0,96.0,140.0,146.0,392.0,618.0,686.0,9.5665,22.622600000000006,38.66400000000001,53.450800000000015,COWXOC
226.17300000000003,511.1360000000003,795.2972000000002,929.3090000000001,906.0,2150.0,3014.0,3038.0,36.0,78.0,122.0,148.0,200.0,498.0,714.0,766.0,15.264400000000007,37.91540000000002,55.7986,60.82920000000001,COWXOC
165.5994,323.64600000000013,606.7753999999999,875.792,627.0,1236.0,2084.0,2588.0,25.0,50.0,96.0,140.0,146.0,392.0,618.0,686.0,9.566500000000001,22.62260000000001,38.664000000000016,53.45080000000001,COWXOC
180.1194,357.306,669.4754,976.7719999999998,630.0,1272.0,2126.0,2696.0,28.0,56.0,108.0,158.0,164.0,440.0,720.0,890.0,9.977200000000002,24.332000000000004,41.19480000000001,58.57900000000001,COWXOC
226.173,511.1360000000002,795.2972000000001,929.3090000000002,906.0,2150.0,3014.0,3038.0,36.0,78.0,122.0,148.0,200.0,498.0,714.0,766.0,15.264400000000004,37.91540000000001,55.798600000000015,60.82920000000002,COWXOC
165.59939999999997,323.646,606.7754,875.7919999999999,627.0,1236.0,2084.0,2588.0,25.0,50.0,96.0,140.0,146.0,392.0,618.0,686.0,9.5665,22.622600000000006,38.664,53.45080000000002,COWXOC
226.17300000000003,511.13600000000025,795.2972000000002,929.3090000000002,906.0,2150.0,3014.0,3038.0,36.0,78.0,122.0,148.0,200.0,498.0,714.0,766.0,15.264400000000007,37.91540000000001,55.79860000000001,60.829200000000014,COWXOC
180.1194,357.3060000000001,669.4754000000001,976.7720000000002,630.0,1272.0,2126.0,2696.0,28.0,56.0,108.0,158.0,164.0,440.0,720.0,890.0,9.9772,24.332000000000004,41.19480000000002,58.579000000000015,COWXOC
165.59939999999997,323.6460000000001,606.7754,875.7919999999999,627.0,1236.0,2084.0,2588.0,25.0,50.0,96.0,140.0,146.0,392.0,618.0,686.0,9.5665,22.622600000000006,38.66400000000001,53.45080000000001,COWXOC
