name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
HICZAW_clean,HICZAW_clean.cif,4.78527,4.01405,4.78527,1.66988,378.2,226.483,0.1319,0.07898771169185809,0.1319,0.0,0.0789875,0.0,266.845,0.0
