f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
113.9688,224.45100000000002,332.7552,362.6740000000001,471.0,936.0,1212.0,1000.0,17.0,34.0,50.0,58.0,84.0,198.0,250.0,236.0,7.1929,16.277800000000003,21.918600000000005,21.537399999999998,VOCQAF_clean_primitive
113.9688,224.451,332.7552,362.6740000000001,471.0,936.0,1212.0,1000.0,17.0,34.0,50.0,58.0,84.0,198.0,250.0,236.0,7.1929,16.277800000000006,21.91860000000001,21.537399999999998,VOCQAF_clean_primitive
113.9688,224.45100000000002,332.75519999999995,362.67400000000004,471.0,936.0,1212.0,1000.0,17.0,34.0,50.0,58.0,84.0,198.0,250.0,236.0,7.1929,16.2778,21.9186,21.537400000000005,VOCQAF_clean_primitive
113.9688,224.45100000000002,332.7552,362.67400000000004,471.0,936.0,1212.0,1000.0,17.0,34.0,50.0,58.0,84.0,198.0,250.0,236.0,7.1929,16.2778,21.918600000000005,21.5374,VOCQAF_clean_primitive
113.96880000000002,224.45100000000002,332.75520000000006,362.67400000000004,471.0,936.0,1212.0,1000.0,17.0,34.0,50.0,58.0,84.0,198.0,250.0,236.0,7.1929,16.277800000000003,21.918600000000005,21.537399999999998,VOCQAF_clean_primitive
113.96880000000002,224.45100000000002,332.75520000000006,362.67400000000004,471.0,936.0,1212.0,1000.0,17.0,34.0,50.0,58.0,84.0,198.0,250.0,236.0,7.1929,16.277800000000003,21.9186,21.537399999999998,VOCQAF_clean_primitive
113.9688,224.45100000000002,332.7552,362.6740000000001,471.0,936.0,1212.0,1000.0,17.0,34.0,50.0,58.0,84.0,198.0,250.0,236.0,7.1929,16.277800000000003,21.9186,21.5374,VOCQAF_clean_primitive
113.9688,224.45100000000002,332.75520000000006,362.6740000000001,471.0,936.0,1212.0,1000.0,17.0,34.0,50.0,58.0,84.0,198.0,250.0,236.0,7.1929,16.2778,21.9186,21.537400000000005,VOCQAF_clean_primitive
