name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
CAZNEY_clean,CAZNEY_clean.cif,6.26427,5.09264,6.24536,0.832059,1966.99,2364.0,0.5011,0.6022409468559321,0.5011,0.0,0.602241,0.0,2291.45,0.0
