f-sbu-chi-0,f-sbu-chi-1,f-sbu-chi-2,f-sbu-chi-3,f-sbu-Z-0,f-sbu-Z-1,f-sbu-Z-2,f-sbu-Z-3,f-sbu-I-0,f-sbu-I-1,f-sbu-I-2,f-sbu-I-3,f-sbu-T-0,f-sbu-T-1,f-sbu-T-2,f-sbu-T-3,f-sbu-S-0,f-sbu-S-1,f-sbu-S-2,f-sbu-S-3,mc-chi-0,mc-chi-1,mc-chi-2,mc-chi-3,mc-Z-0,mc-Z-1,mc-Z-2,mc-Z-3,mc-I-0,mc-I-1,mc-I-2,mc-I-3,mc-T-0,mc-T-1,mc-T-2,mc-T-3,mc-S-0,mc-S-1,mc-S-2,mc-S-3,D_mc-chi-0,D_mc-chi-1,D_mc-chi-2,D_mc-chi-3,D_mc-Z-0,D_mc-Z-1,D_mc-Z-2,D_mc-Z-3,D_mc-I-0,D_mc-I-1,D_mc-I-2,D_mc-I-3,D_mc-T-0,D_mc-T-1,D_mc-T-2,D_mc-T-3,D_mc-S-0,D_mc-S-1,D_mc-S-2,D_mc-S-3,name
262.79560000000004,556.4415999999999,986.8127999999999,1743.9799999999996,4960.0,8848.0,16176.0,21488.0,36.0,80.0,144.0,232.0,224.0,624.0,1040.0,1280.0,25.350800000000007,58.92000000000001,109.19840000000003,155.93359999999996,2.722499999999999,20.064,36.894,53.625,900.0,840.0,1560.0,3360.0,1.0,4.0,8.0,14.0,16.0,48.0,96.0,144.0,1.7161000000000006,3.93,7.964799999999998,13.440600000000007,0.0,-5.560000000000001,-9.16,-9.400000000000004,0.0,92.0,188.0,308.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,20.0,0.0,2.240000000000001,4.3999999999999995,8.08,Zn_1-3-BDP
262.79560000000004,556.4415999999999,986.8127999999999,1743.9799999999996,4960.0,8848.0,16176.0,21488.0,36.0,80.0,144.0,232.0,224.0,624.0,1040.0,1280.0,25.350800000000007,58.92000000000001,109.19840000000003,155.93359999999996,2.722499999999999,20.064,36.894,53.625,900.0,840.0,1560.0,3360.0,1.0,4.0,8.0,14.0,16.0,48.0,96.0,144.0,1.7161000000000006,3.93,7.964799999999998,13.440600000000007,0.0,-5.560000000000001,-9.16,-9.400000000000004,0.0,92.0,188.0,308.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,20.0,0.0,2.240000000000001,4.3999999999999995,8.08,Zn_1-3-BDP
262.7956,556.4415999999999,986.8128000000005,1743.9799999999982,4960.0,8848.0,16176.0,21488.0,36.0,80.0,144.0,232.0,224.0,624.0,1040.0,1280.0,25.350800000000003,58.92000000000003,109.19840000000008,155.93360000000007,2.722499999999999,20.064,36.894,53.625,900.0,840.0,1560.0,3360.0,1.0,4.0,8.0,14.0,16.0,48.0,96.0,144.0,1.7161000000000006,3.93,7.964799999999998,13.440600000000007,0.0,-5.560000000000001,-9.16,-9.400000000000004,0.0,92.0,188.0,308.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,20.0,0.0,2.240000000000001,4.3999999999999995,8.08,Zn_1-3-BDP
262.7956,556.4415999999999,986.8128000000005,1743.9799999999982,4960.0,8848.0,16176.0,21488.0,36.0,80.0,144.0,232.0,224.0,624.0,1040.0,1280.0,25.350800000000003,58.92000000000003,109.19840000000008,155.93360000000007,2.722499999999999,20.064,36.894,53.625,900.0,840.0,1560.0,3360.0,1.0,4.0,8.0,14.0,16.0,48.0,96.0,144.0,1.7161000000000006,3.93,7.964799999999998,13.440600000000007,0.0,-5.560000000000001,-9.16,-9.400000000000004,0.0,92.0,188.0,308.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,20.0,0.0,2.240000000000001,4.3999999999999995,8.08,Zn_1-3-BDP
