f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
197.91460000000004,436.55140000000017,744.9967999999999,829.8909999999998,670.0,1588.0,2060.0,1528.0,32.0,66.0,116.0,142.0,182.0,460.0,624.0,596.0,11.4944,28.84580000000001,42.92520000000001,42.1814,MOFLAV_clean_primitive
197.91460000000006,436.55140000000017,744.9968,829.891,670.0,1588.0,2060.0,1528.0,32.0,66.0,116.0,142.0,182.0,460.0,624.0,596.0,11.494400000000002,28.84580000000001,42.92520000000001,42.18139999999999,MOFLAV_clean_primitive
197.91460000000004,436.5514000000002,744.9967999999999,829.8910000000001,670.0,1588.0,2060.0,1528.0,32.0,66.0,116.0,142.0,182.0,460.0,624.0,596.0,11.494400000000002,28.84580000000001,42.925200000000004,42.1814,MOFLAV_clean_primitive
197.91460000000006,436.55140000000017,744.9967999999999,829.8910000000001,670.0,1588.0,2060.0,1528.0,32.0,66.0,116.0,142.0,182.0,460.0,624.0,596.0,11.494400000000002,28.845800000000015,42.925200000000004,42.18139999999999,MOFLAV_clean_primitive
197.91460000000006,436.55140000000017,744.9967999999998,829.8910000000003,670.0,1588.0,2060.0,1528.0,32.0,66.0,116.0,142.0,182.0,460.0,624.0,596.0,11.494400000000004,28.84580000000001,42.92519999999999,42.18139999999999,MOFLAV_clean_primitive
197.91460000000006,436.55140000000006,744.9968,829.8910000000001,670.0,1588.0,2060.0,1528.0,32.0,66.0,116.0,142.0,182.0,460.0,624.0,596.0,11.494400000000002,28.845800000000015,42.925200000000004,42.18139999999998,MOFLAV_clean_primitive
197.91460000000006,436.55140000000017,744.9967999999998,829.8910000000002,670.0,1588.0,2060.0,1528.0,32.0,66.0,116.0,142.0,182.0,460.0,624.0,596.0,11.494400000000002,28.845800000000015,42.9252,42.18139999999998,MOFLAV_clean_primitive
197.91460000000006,436.5514000000002,744.9968000000001,829.8910000000002,670.0,1588.0,2060.0,1528.0,32.0,66.0,116.0,142.0,182.0,460.0,624.0,596.0,11.494400000000002,28.84580000000001,42.92519999999999,42.18139999999998,MOFLAV_clean_primitive
197.91460000000004,436.55140000000017,744.9967999999997,829.8909999999998,670.0,1588.0,2060.0,1528.0,32.0,66.0,116.0,142.0,182.0,460.0,624.0,596.0,11.494400000000002,28.845800000000015,42.92520000000002,42.181400000000004,MOFLAV_clean_primitive
197.91460000000004,436.5514000000002,744.9967999999999,829.891,670.0,1588.0,2060.0,1528.0,32.0,66.0,116.0,142.0,182.0,460.0,624.0,596.0,11.494400000000002,28.84580000000001,42.92520000000001,42.18139999999999,MOFLAV_clean_primitive
