f-sbu-chi-0,f-sbu-chi-1,f-sbu-chi-2,f-sbu-chi-3,f-sbu-Z-0,f-sbu-Z-1,f-sbu-Z-2,f-sbu-Z-3,f-sbu-I-0,f-sbu-I-1,f-sbu-I-2,f-sbu-I-3,f-sbu-T-0,f-sbu-T-1,f-sbu-T-2,f-sbu-T-3,f-sbu-S-0,f-sbu-S-1,f-sbu-S-2,f-sbu-S-3,mc-chi-0,mc-chi-1,mc-chi-2,mc-chi-3,mc-Z-0,mc-Z-1,mc-Z-2,mc-Z-3,mc-I-0,mc-I-1,mc-I-2,mc-I-3,mc-T-0,mc-T-1,mc-T-2,mc-T-3,mc-S-0,mc-S-1,mc-S-2,mc-S-3,D_mc-chi-0,D_mc-chi-1,D_mc-chi-2,D_mc-chi-3,D_mc-Z-0,D_mc-Z-1,D_mc-Z-2,D_mc-Z-3,D_mc-I-0,D_mc-I-1,D_mc-I-2,D_mc-I-3,D_mc-T-0,D_mc-T-1,D_mc-T-2,D_mc-T-3,D_mc-S-0,D_mc-S-1,D_mc-S-2,D_mc-S-3,name
441.3085999999997,719.9232,4032.402399999997,2782.2719999999986,11936.0,32256.0,67072.0,86016.0,46.0,128.0,384.0,432.0,560.0,1920.0,3704.0,4608.0,36.025600000000004,125.91040000000008,269.65520000000004,377.7312000000002,1.7688999999999961,36.60159999999997,17.928399999999915,103.89250666666652,1600.0,2560.0,7168.0,7274.666666666667,1.0,8.0,7.2,23.466666666666665,64.0,153.6,330.6666666666667,403.2,2.3715999999999777,8.99359999999993,13.280960000000027,26.561920000000075,0.0,-16.880000000000088,-3.9040000000000292,-46.90399999999987,0.0,256.0,108.8,756.8,0.0,0.0,0.0,0.0,0.0,44.8,16.266666666666666,137.33333333333334,0.0,6.4800000000000155,2.4640000000000057,18.890666666666622,dut-68-zr
441.3085999999997,719.9232000000001,4032.402399999997,2782.2719999999986,11936.0,32256.0,67072.0,86016.0,46.0,128.0,384.0,432.0,560.0,1920.0,3704.0,4608.0,36.025600000000004,125.91040000000008,269.65520000000004,377.73120000000023,1.7688999999999961,36.60159999999997,17.928399999999915,103.89250666666652,1600.0,2560.0,7168.0,7274.666666666667,1.0,8.0,7.2,23.466666666666665,64.0,153.6,330.6666666666667,403.2,2.3715999999999777,8.99359999999993,13.280960000000027,26.561920000000075,0.0,-16.880000000000088,-3.9040000000000292,-46.90399999999987,0.0,256.0,108.8,756.8,0.0,0.0,0.0,0.0,0.0,44.8,16.266666666666666,137.33333333333334,0.0,6.4800000000000155,2.4640000000000057,18.890666666666622,dut-68-zr
441.3085999999997,719.9232000000001,4032.402399999997,2782.2719999999986,11936.0,32256.0,67072.0,86016.0,46.0,128.0,384.0,432.0,560.0,1920.0,3704.0,4608.0,36.025600000000004,125.91040000000008,269.65520000000004,377.73120000000023,1.7688999999999961,36.60159999999997,17.928399999999915,103.89250666666652,1600.0,2560.0,7168.0,7274.666666666667,1.0,8.0,7.2,23.466666666666665,64.0,153.6,330.6666666666667,403.2,2.3715999999999777,8.99359999999993,13.280960000000027,26.561920000000075,0.0,-16.880000000000088,-3.9040000000000292,-46.90399999999987,0.0,256.0,108.8,756.8,0.0,0.0,0.0,0.0,0.0,44.8,16.266666666666666,137.33333333333334,0.0,6.4800000000000155,2.4640000000000057,18.890666666666622,dut-68-zr
441.3085999999997,719.9232000000001,4032.4023999999986,2782.2719999999986,11936.0,32256.0,67072.0,86016.0,46.0,128.0,384.0,432.0,560.0,1920.0,3704.0,4608.0,36.025600000000004,125.91040000000008,269.6552,377.73120000000023,1.7688999999999961,36.60159999999997,17.928399999999915,103.89250666666652,1600.0,2560.0,7168.0,7274.666666666667,1.0,8.0,7.2,23.466666666666665,64.0,153.6,330.6666666666667,403.2,2.3715999999999777,8.99359999999993,13.280960000000027,26.561920000000075,0.0,-16.880000000000088,-3.9040000000000292,-46.90399999999987,0.0,256.0,108.8,756.8,0.0,0.0,0.0,0.0,0.0,44.8,16.266666666666666,137.33333333333334,0.0,6.4800000000000155,2.4640000000000057,18.890666666666622,dut-68-zr
568.1522,1016.9472,4420.372199999997,3577.9671999999987,13072.0,34368.0,71688.0,94256.0,63.0,168.0,438.0,532.0,654.0,2188.0,4238.0,5620.0,46.819900000000004,150.67360000000002,307.9985999999999,442.7624000000002,1.7688999999999961,36.60159999999997,17.928399999999915,103.89250666666652,1600.0,2560.0,7168.0,7274.666666666667,1.0,8.0,7.2,23.466666666666665,64.0,153.6,330.6666666666667,403.2,2.3715999999999777,8.99359999999993,13.280960000000027,26.561920000000075,0.0,-16.880000000000088,-3.9040000000000292,-46.90399999999987,0.0,256.0,108.8,756.8,0.0,0.0,0.0,0.0,0.0,44.8,16.266666666666666,137.33333333333334,0.0,6.4800000000000155,2.4640000000000057,18.890666666666622,dut-68-zr
568.1522,1016.9472,4420.372199999998,3577.9671999999987,13072.0,34368.0,71688.0,94256.0,63.0,168.0,438.0,532.0,654.0,2188.0,4238.0,5620.0,46.819900000000004,150.67360000000002,307.9985999999999,442.7624000000002,1.7688999999999961,36.60159999999997,17.928399999999915,103.89250666666652,1600.0,2560.0,7168.0,7274.666666666667,1.0,8.0,7.2,23.466666666666665,64.0,153.6,330.6666666666667,403.2,2.3715999999999777,8.99359999999993,13.280960000000027,26.561920000000075,0.0,-16.880000000000088,-3.9040000000000292,-46.90399999999987,0.0,256.0,108.8,756.8,0.0,0.0,0.0,0.0,0.0,44.8,16.266666666666666,137.33333333333334,0.0,6.4800000000000155,2.4640000000000057,18.890666666666622,dut-68-zr
568.1522,1016.9471999999998,4420.372199999997,3577.9671999999982,13072.0,34368.0,71688.0,94256.0,63.0,168.0,438.0,532.0,654.0,2188.0,4238.0,5620.0,46.819900000000004,150.67360000000005,307.9985999999999,442.7624,1.7688999999999961,36.60159999999997,17.928399999999915,103.89250666666652,1600.0,2560.0,7168.0,7274.666666666667,1.0,8.0,7.2,23.466666666666665,64.0,153.6,330.6666666666667,403.2,2.3715999999999777,8.99359999999993,13.280960000000027,26.561920000000075,0.0,-16.880000000000088,-3.9040000000000292,-46.90399999999987,0.0,256.0,108.8,756.8,0.0,0.0,0.0,0.0,0.0,44.8,16.266666666666666,137.33333333333334,0.0,6.4800000000000155,2.4640000000000057,18.890666666666622,dut-68-zr
568.1522,1016.9472,4420.372199999998,3577.9671999999987,13072.0,34368.0,71688.0,94256.0,63.0,168.0,438.0,532.0,654.0,2188.0,4238.0,5620.0,46.819900000000004,150.67360000000005,307.9985999999999,442.7624000000001,1.7688999999999961,36.60159999999997,17.928399999999915,103.89250666666652,1600.0,2560.0,7168.0,7274.666666666667,1.0,8.0,7.2,23.466666666666665,64.0,153.6,330.6666666666667,403.2,2.3715999999999777,8.99359999999993,13.280960000000027,26.561920000000075,0.0,-16.880000000000088,-3.9040000000000292,-46.90399999999987,0.0,256.0,108.8,756.8,0.0,0.0,0.0,0.0,0.0,44.8,16.266666666666666,137.33333333333334,0.0,6.4800000000000155,2.4640000000000057,18.890666666666622,dut-68-zr
568.1521999999999,1016.9472,4420.372199999997,3577.9671999999987,13072.0,34368.0,71688.0,94256.0,63.0,168.0,438.0,532.0,654.0,2188.0,4238.0,5620.0,46.819900000000004,150.67360000000002,307.9985999999999,442.7624000000001,1.7688999999999961,36.60159999999997,17.928399999999915,103.89250666666652,1600.0,2560.0,7168.0,7274.666666666667,1.0,8.0,7.2,23.466666666666665,64.0,153.6,330.6666666666667,403.2,2.3715999999999777,8.99359999999993,13.280960000000027,26.561920000000075,0.0,-16.880000000000088,-3.9040000000000292,-46.90399999999987,0.0,256.0,108.8,756.8,0.0,0.0,0.0,0.0,0.0,44.8,16.266666666666666,137.33333333333334,0.0,6.4800000000000155,2.4640000000000057,18.890666666666622,dut-68-zr
568.1522,1016.9472,4420.372199999996,3577.9671999999987,13072.0,34368.0,71688.0,94256.0,63.0,168.0,438.0,532.0,654.0,2188.0,4238.0,5620.0,46.8199,150.67360000000005,307.9985999999999,442.7624000000001,1.7688999999999961,36.60159999999997,17.928399999999915,103.89250666666652,1600.0,2560.0,7168.0,7274.666666666667,1.0,8.0,7.2,23.466666666666665,64.0,153.6,330.6666666666667,403.2,2.3715999999999777,8.99359999999993,13.280960000000027,26.561920000000075,0.0,-16.880000000000088,-3.9040000000000292,-46.90399999999987,0.0,256.0,108.8,756.8,0.0,0.0,0.0,0.0,0.0,44.8,16.266666666666666,137.33333333333334,0.0,6.4800000000000155,2.4640000000000057,18.890666666666622,dut-68-zr
