name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
ABAYOU_clean,ABAYOU_clean.cif,11.249,4.50635,11.249,0.979267,1267.02,1293.85,0.5178,0.5287628399609096,0.401,0.1168,0.40949,0.119273,1896.83,552.494
