name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
AFOTOF_clean,AFOTOF_clean.cif,8.7931,6.77287,8.7931,1.07439,1479.72,1377.27,0.4818,0.44844051042917377,0.4818,0.0,0.448441,0.0,762.949,0.0
