f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,name
147.7544,286.416,533.1204,760.9710000000001,554.0,1080.0,1632.0,1704.0,22.0,44.0,84.0,126.0,128.0,344.0,504.0,504.0,8.243799999999998,19.681200000000004,32.117200000000004,39.7902,LAGCUU
147.75440000000003,286.416,533.1204,760.9710000000001,554.0,1080.0,1632.0,1704.0,22.0,44.0,84.0,126.0,128.0,344.0,504.0,504.0,8.243799999999998,19.681200000000004,32.117200000000004,39.7902,LAGCUU
129.6159,307.68300000000005,608.1192000000001,711.6030000000002,600.0,1440.0,2232.0,1872.0,22.0,48.0,96.0,120.0,144.0,384.0,648.0,672.0,8.0113,22.129800000000003,38.7138,42.64260000000001,LAGCUU
129.6159,307.68300000000005,608.1192000000001,711.6030000000002,600.0,1440.0,2232.0,1872.0,22.0,48.0,96.0,120.0,144.0,384.0,648.0,672.0,8.0113,22.129800000000003,38.7138,42.64260000000001,LAGCUU
129.6159,307.6830000000001,608.1192000000001,711.6030000000002,600.0,1440.0,2232.0,1872.0,22.0,48.0,96.0,120.0,144.0,384.0,648.0,672.0,8.011299999999999,22.1298,38.713800000000006,42.64260000000001,LAGCUU
129.6159,307.6830000000001,608.1192000000001,711.6030000000002,600.0,1440.0,2232.0,1872.0,22.0,48.0,96.0,120.0,144.0,384.0,648.0,672.0,8.011299999999999,22.1298,38.713800000000006,42.64260000000001,LAGCUU
147.7544,286.416,533.1203999999999,760.971,554.0,1080.0,1632.0,1704.0,22.0,44.0,84.0,126.0,128.0,344.0,504.0,504.0,8.243799999999998,19.681200000000004,32.1172,39.7902,LAGCUU
147.7544,286.416,533.1203999999999,760.971,554.0,1080.0,1632.0,1704.0,22.0,44.0,84.0,126.0,128.0,344.0,504.0,504.0,8.243799999999998,19.681200000000004,32.1172,39.7902,LAGCUU
129.6159,307.6830000000001,608.1192000000001,711.6030000000002,600.0,1440.0,2232.0,1872.0,22.0,48.0,96.0,120.0,144.0,384.0,648.0,672.0,8.0113,22.1298,38.713800000000006,42.64260000000001,LAGCUU
129.6159,307.6830000000001,608.1192000000001,711.6030000000002,600.0,1440.0,2232.0,1872.0,22.0,48.0,96.0,120.0,144.0,384.0,648.0,672.0,8.0113,22.1298,38.713800000000006,42.64260000000001,LAGCUU
129.6159,307.68300000000005,608.1192000000001,711.6030000000002,600.0,1440.0,2232.0,1872.0,22.0,48.0,96.0,120.0,144.0,384.0,648.0,672.0,8.0113,22.129800000000003,38.7138,42.64260000000001,LAGCUU
129.6159,307.68300000000005,608.1192000000001,711.6030000000002,600.0,1440.0,2232.0,1872.0,22.0,48.0,96.0,120.0,144.0,384.0,648.0,672.0,8.0113,22.129800000000003,38.7138,42.64260000000001,LAGCUU
