f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
166.3851,331.718,519.7176,597.3068000000001,756.0,1514.0,2250.0,2258.0,23.0,48.0,74.0,88.0,122.0,300.0,418.0,416.0,10.5999,24.378800000000002,35.750600000000006,37.861999999999995,OKILIE_clean_primitive
166.3851,331.718,519.7176,597.3068000000001,756.0,1514.0,2250.0,2258.0,23.0,48.0,74.0,88.0,122.0,300.0,418.0,416.0,10.5999,24.378800000000002,35.7506,37.862,OKILIE_clean_primitive
166.3851,331.718,519.7176000000001,597.3068000000001,756.0,1514.0,2250.0,2258.0,23.0,48.0,74.0,88.0,122.0,300.0,418.0,416.0,10.5999,24.378800000000005,35.750600000000006,37.86200000000001,OKILIE_clean_primitive
166.3851,331.718,519.7176,597.3068,756.0,1514.0,2250.0,2258.0,23.0,48.0,74.0,88.0,122.0,300.0,418.0,416.0,10.5999,24.3788,35.750600000000006,37.86200000000001,OKILIE_clean_primitive
166.38509999999997,331.718,519.7176,597.3068000000001,756.0,1514.0,2250.0,2258.0,23.0,48.0,74.0,88.0,122.0,300.0,418.0,416.0,10.599900000000002,24.378800000000002,35.7506,37.862,OKILIE_clean_primitive
166.38509999999997,331.718,519.7176,597.3068,756.0,1514.0,2250.0,2258.0,23.0,48.0,74.0,88.0,122.0,300.0,418.0,416.0,10.5999,24.378800000000005,35.7506,37.862,OKILIE_clean_primitive
