name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
KEFWAV_clean,KEFWAV_clean.cif,4.18664,3.54513,4.11464,1.43831,0.0,0.0,0.1035,0.07195945241290125,0.0,0.1035,0.0,0.0719593,0.0,189.539
