name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
NENFAN_clean,NENFAN_clean.cif,7.35334,6.48051,7.35213,2.08229,1077.69,517.551,0.3603,0.1730306537513987,0.3603,0.0,0.173031,0.0,778.959,0.0
