f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,name
211.0671,484.24500000000023,770.7396,832.458,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896000000000015,DAGJAZ
211.0671,484.24500000000023,770.7396,832.458,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896000000000015,DAGJAZ
211.0671,484.24500000000023,770.7396,832.4580000000001,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896000000000015,DAGJAZ
211.0671,484.24500000000023,770.7396,832.458,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896000000000015,DAGJAZ
319.1690999999999,663.7140000000004,1059.0756,1353.378,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000001,50.86620000000002,76.84020000000001,92.28720000000003,DAGJAZ
319.1690999999999,663.7140000000005,1059.0756,1353.378,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000001,50.86620000000002,76.84020000000001,92.28720000000003,DAGJAZ
319.1690999999999,663.7140000000004,1059.0756,1353.378,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000001,50.86620000000002,76.84020000000002,92.28720000000001,DAGJAZ
319.1690999999999,663.7140000000004,1059.0756,1353.378,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000001,50.86620000000002,76.84020000000002,92.28720000000001,DAGJAZ
319.1690999999999,663.7140000000003,1059.0756,1353.3779999999997,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000001,50.86620000000002,76.84020000000001,92.28720000000003,DAGJAZ
319.1690999999999,663.7140000000003,1059.0756,1353.3779999999997,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000001,50.86620000000002,76.84020000000001,92.28720000000003,DAGJAZ
319.1690999999999,663.7140000000003,1059.0756,1353.3780000000002,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000001,50.86620000000002,76.84020000000001,92.28720000000003,DAGJAZ
211.06710000000004,484.24500000000006,770.7396000000002,832.4580000000003,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896000000000015,DAGJAZ
211.06710000000004,484.24500000000006,770.7396000000002,832.4580000000003,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896000000000015,DAGJAZ
211.06710000000004,484.24500000000006,770.7396000000002,832.4580000000003,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896000000000015,DAGJAZ
211.06710000000004,484.24500000000006,770.7396000000002,832.4580000000003,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896000000000015,DAGJAZ
319.1690999999999,663.7140000000003,1059.0756,1353.3780000000002,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000001,50.86620000000001,76.8402,92.28720000000003,DAGJAZ
