name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
VIXVUV_clean,VIXVUV_clean.cif,4.91855,2.67667,4.86827,1.21417,0.0,0.0,0.1212,0.0998212770864047,0.0,0.1212,0.0,0.0998216,0.0,261.073
