name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
IFEQIV_SL,IFEQIV_SL.cif,8.22891,7.94732,8.22891,1.32672,603.202,454.657,0.2032,0.15315967197298602,0.2032,0.0,0.15316,0.0,376.095,0.0
