lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,name
9.2416,15.504,30.369600000000005,14.440000000000001,49.0,84.0,105.0,49.0,1.0,2.0,4.0,2.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.6949999999999998,0.855,54.760000000000005,167.24,205.08522800000003,116.97261400000001,0.0,0.9800000000000004,2.17,1.33,0.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,-0.040000000000000036,0.74,0.36,0.0,-7.800000000000001,1.8857800000000005,-1.00711,9.2416,23.256,51.497600000000006,27.816000000000003,49.0,126.0,161.0,63.0,1.0,3.0,7.0,4.0,9.0,30.0,39.0,21.0,0.5625,1.7325,2.8274999999999997,1.4099999999999997,54.760000000000005,250.86,355.41045600000007,183.677842,0.0,1.4700000000000006,4.34,3.01,0.0,3.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,-1.0,8.0,5.0,0.0,-0.06000000000000005,1.48,1.12,0.0,-11.700000000000001,3.771560000000001,4.778670000000001,HOFMAS_clean_primitive
9.2416,15.504,30.369600000000005,14.440000000000001,49.0,84.0,105.0,49.0,1.0,2.0,4.0,2.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.6949999999999998,0.855,54.760000000000005,167.24,205.08522800000003,116.97261400000001,0.0,0.9800000000000004,2.17,1.33,0.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,-0.040000000000000036,0.74,0.36,0.0,-7.800000000000001,1.8857800000000005,-1.00711,9.2416,23.256,51.497600000000006,27.816000000000003,49.0,126.0,161.0,63.0,1.0,3.0,7.0,4.0,9.0,30.0,39.0,21.0,0.5625,1.7325,2.8274999999999997,1.4099999999999997,54.760000000000005,250.86,355.41045600000007,183.677842,0.0,1.4700000000000006,4.34,3.01,0.0,3.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,-1.0,8.0,5.0,0.0,-0.06000000000000005,1.48,1.12,0.0,-11.700000000000001,3.771560000000001,4.77867,HOFMAS_clean_primitive
10.9696,11.015999999999998,23.7184,26.62693333333333,59.0,60.0,119.0,134.33333333333334,1.0,1.3333333333333333,2.6666666666666665,3.0,2.0,6.0,9.333333333333334,9.666666666666666,0.5427666666666666,0.7597333333333335,1.4000000000000001,1.5871000000000002,36.98,95.67333333333333,153.39087133333337,165.97420466666665,0.0,0.9200000000000003,1.3633333333333335,1.3633333333333335,0.0,2.0,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.040000000000000036,0.07999999999999996,0.07999999999999996,0.0,-6.600000000000001,-6.9357033333333336,-6.9357033333333336,11.833599999999999,8.771999999999998,20.605599999999995,18.386799999999997,64.0,48.0,112.0,100.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,5.5,0.5328999999999999,0.5621,1.095,1.1169,28.09,59.89,87.98,109.445,0.0,0.8900000000000001,0.8900000000000001,1.5350000000000001,0.0,2.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.5,0.0,-0.040000000000000036,-0.040000000000000036,-0.07000000000000006,0.0,-6.000000000000001,-6.000000000000001,-10.05,HOFMAS_clean_primitive
10.9696,11.015999999999998,23.7184,26.62693333333333,59.0,60.0,119.0,134.33333333333334,1.0,1.3333333333333333,2.6666666666666665,3.0,2.0,6.0,9.333333333333334,9.666666666666666,0.5427666666666666,0.7597333333333335,1.4000000000000001,1.5871000000000002,36.98,95.67333333333333,153.39087133333337,165.97420466666668,0.0,0.9200000000000003,1.3633333333333335,1.3633333333333335,0.0,2.0,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.040000000000000036,0.07999999999999996,0.07999999999999996,0.0,-6.600000000000001,-6.9357033333333336,-6.9357033333333336,11.833599999999999,8.771999999999998,20.605599999999995,18.386799999999997,64.0,48.0,112.0,100.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,5.5,0.5328999999999999,0.5621,1.095,1.1169,28.09,59.89,87.98,109.445,0.0,0.8900000000000001,0.8900000000000001,1.5350000000000001,0.0,2.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.5,0.0,-0.040000000000000036,-0.040000000000000036,-0.07000000000000006,0.0,-6.000000000000001,-6.000000000000001,-10.05,HOFMAS_clean_primitive
9.2416,15.504,30.369600000000002,14.440000000000001,49.0,84.0,105.0,49.0,1.0,2.0,4.0,2.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.6949999999999998,0.855,54.760000000000005,167.24,205.08522800000003,116.97261400000001,0.0,0.9800000000000004,2.17,1.33,0.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,-0.040000000000000036,0.74,0.36,0.0,-7.800000000000001,1.8857800000000005,-1.00711,9.2416,23.256,51.497600000000006,27.816000000000003,49.0,126.0,161.0,63.0,1.0,3.0,7.0,4.0,9.0,30.0,39.0,21.0,0.5625,1.7325,2.8274999999999997,1.4099999999999997,54.760000000000005,250.86,355.41045600000007,183.677842,0.0,1.4700000000000006,4.34,3.01,0.0,3.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,-1.0,8.0,5.0,0.0,-0.06000000000000005,1.48,1.12,0.0,-11.700000000000001,3.771560000000001,4.77867,HOFMAS_clean_primitive
9.2416,15.504,30.369600000000005,14.440000000000001,49.0,84.0,105.0,49.0,1.0,2.0,4.0,2.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.6949999999999998,0.855,54.760000000000005,167.24,205.08522800000003,116.97261400000001,0.0,0.9800000000000004,2.17,1.33,0.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,-0.040000000000000036,0.74,0.36,0.0,-7.800000000000001,1.8857800000000005,-1.00711,9.2416,23.256,51.497600000000006,27.816000000000003,49.0,126.0,161.0,63.0,1.0,3.0,7.0,4.0,9.0,30.0,39.0,21.0,0.5625,1.7325,2.8274999999999997,1.4099999999999997,54.760000000000005,250.86,355.41045600000007,183.677842,0.0,1.4700000000000006,4.34,3.01,0.0,3.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,-1.0,8.0,5.0,0.0,-0.06000000000000005,1.48,1.12,0.0,-11.700000000000001,3.771560000000001,4.77867,HOFMAS_clean_primitive
10.9696,11.015999999999998,23.7184,26.62693333333333,59.0,60.0,119.0,134.33333333333334,1.0,1.3333333333333333,2.6666666666666665,3.0,2.0,6.0,9.333333333333334,9.666666666666666,0.5427666666666666,0.7597333333333335,1.4000000000000001,1.5871000000000002,36.98,95.67333333333333,153.39087133333337,165.97420466666665,0.0,0.9200000000000003,1.3633333333333335,1.3633333333333335,0.0,2.0,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.040000000000000036,0.07999999999999996,0.07999999999999996,0.0,-6.600000000000001,-6.9357033333333336,-6.9357033333333336,11.833599999999999,8.771999999999998,20.605599999999995,18.386799999999997,64.0,48.0,112.0,100.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,5.5,0.5328999999999999,0.5621,1.095,1.1169,28.09,59.89,87.98,109.445,0.0,0.8900000000000001,0.8900000000000001,1.5350000000000001,0.0,2.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.5,0.0,-0.040000000000000036,-0.040000000000000036,-0.07000000000000006,0.0,-6.000000000000001,-6.000000000000001,-10.05,HOFMAS_clean_primitive
10.9696,11.015999999999998,23.7184,26.62693333333333,59.0,60.0,119.0,134.33333333333334,1.0,1.3333333333333333,2.6666666666666665,3.0,2.0,6.0,9.333333333333334,9.666666666666666,0.5427666666666666,0.7597333333333335,1.4000000000000001,1.5871000000000002,36.98,95.67333333333333,153.39087133333337,165.97420466666668,0.0,0.9200000000000003,1.3633333333333335,1.3633333333333335,0.0,2.0,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.040000000000000036,0.07999999999999996,0.07999999999999996,0.0,-6.600000000000001,-6.9357033333333336,-6.9357033333333336,11.833599999999999,8.771999999999998,20.605599999999995,18.386799999999997,64.0,48.0,112.0,100.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,5.5,0.5328999999999999,0.5621,1.095,1.1169,28.09,59.89,87.98,109.445,0.0,0.8900000000000001,0.8900000000000001,1.5350000000000001,0.0,2.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.5,0.0,-0.040000000000000036,-0.040000000000000036,-0.07000000000000006,0.0,-6.000000000000001,-6.000000000000001,-10.05,HOFMAS_clean_primitive
9.2416,15.504,30.369600000000002,14.440000000000001,49.0,84.0,105.0,49.0,1.0,2.0,4.0,2.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.6949999999999998,0.855,54.760000000000005,167.24,205.08522800000003,116.97261400000001,0.0,0.9800000000000004,2.17,1.33,0.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,-0.040000000000000036,0.74,0.36,0.0,-7.800000000000001,1.8857800000000005,-1.00711,9.2416,23.256,51.497600000000006,27.816000000000003,49.0,126.0,161.0,63.0,1.0,3.0,7.0,4.0,9.0,30.0,39.0,21.0,0.5625,1.7325,2.8274999999999997,1.4099999999999997,54.760000000000005,250.86,355.41045600000007,183.677842,0.0,1.4700000000000006,4.34,3.01,0.0,3.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,-1.0,8.0,5.0,0.0,-0.06000000000000005,1.48,1.12,0.0,-11.700000000000001,3.771560000000001,4.77867,HOFMAS_clean_primitive
9.2416,15.504,30.369600000000005,14.440000000000001,49.0,84.0,105.0,49.0,1.0,2.0,4.0,2.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.6949999999999998,0.855,54.760000000000005,167.24,205.08522800000003,116.97261400000001,0.0,0.9800000000000004,2.17,1.33,0.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,-0.040000000000000036,0.74,0.36,0.0,-7.800000000000001,1.8857800000000005,-1.00711,9.2416,23.256,51.497600000000006,27.816000000000003,49.0,126.0,161.0,63.0,1.0,3.0,7.0,4.0,9.0,30.0,39.0,21.0,0.5625,1.7325,2.8274999999999997,1.4099999999999997,54.760000000000005,250.86,355.41045600000007,183.677842,0.0,1.4700000000000006,4.34,3.01,0.0,3.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,-1.0,8.0,5.0,0.0,-0.06000000000000005,1.48,1.12,0.0,-11.700000000000001,3.771560000000001,4.77867,HOFMAS_clean_primitive
10.9696,11.015999999999998,23.7184,26.62693333333333,59.0,60.0,119.0,134.33333333333334,1.0,1.3333333333333333,2.6666666666666665,3.0,2.0,6.0,9.333333333333334,9.666666666666666,0.5427666666666666,0.7597333333333335,1.4000000000000001,1.5871000000000002,36.98,95.67333333333333,153.39087133333337,165.97420466666665,0.0,0.9200000000000003,1.3633333333333335,1.3633333333333335,0.0,2.0,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.040000000000000036,0.07999999999999996,0.07999999999999996,0.0,-6.600000000000001,-6.9357033333333336,-6.9357033333333336,11.833599999999999,8.771999999999998,20.605599999999995,18.386799999999997,64.0,48.0,112.0,100.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,5.5,0.5328999999999999,0.5621,1.095,1.1169,28.09,59.89,87.98,109.445,0.0,0.8900000000000001,0.8900000000000001,1.5350000000000001,0.0,2.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.5,0.0,-0.040000000000000036,-0.040000000000000036,-0.07000000000000006,0.0,-6.000000000000001,-6.000000000000001,-10.05,HOFMAS_clean_primitive
