name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
KADLOT_clean,KADLOT_clean.cif,8.95323,8.50468,8.86219,0.97843,1026.4,1049.03,0.49139999999999995,0.5022331694653679,0.3263,0.1651,0.333494,0.16874,2890.17,1462.36
