name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
TEBSAW_clean,TEBSAW_clean.cif,5.155,3.9441,5.14164,1.22508,789.326,644.303,0.3087,0.25198354393182487,0.3087,0.0,0.251983,0.0,775.054,0.0
