name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
IFASOZ_clean,IFASOZ_clean.cif,9.64796,7.3234,9.64796,0.745691,1730.17,2320.23,0.5458,0.7319385643651324,0.5458,0.0,0.731938,0.0,3275.41,0.0
