name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
HOWSAP_clean,HOWSAP_clean.cif,6.71145,4.58562,6.71145,1.15559,1448.22,1253.23,0.3932,0.34025908843101793,0.3932,0.0,0.34026,0.0,903.013,0.0
