f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,name
36.6722,48.09299999999999,58.75519999999999,0.0,200.0,264.0,320.0,0.0,4.0,6.0,6.0,0.0,12.0,18.0,6.0,0.0,2.2516,3.4342000000000006,3.3142,0.0,WAZPOE
36.6722,48.09299999999999,58.75519999999999,0.0,200.0,264.0,320.0,0.0,4.0,6.0,6.0,0.0,12.0,18.0,6.0,0.0,2.2516,3.4342,3.3141999999999996,0.0,WAZPOE
36.6722,48.09299999999999,58.75519999999999,0.0,200.0,264.0,320.0,0.0,4.0,6.0,6.0,0.0,12.0,18.0,6.0,0.0,2.2516,3.4342,3.3142,0.0,WAZPOE
36.6722,48.09299999999999,58.75519999999999,0.0,200.0,264.0,320.0,0.0,4.0,6.0,6.0,0.0,12.0,18.0,6.0,0.0,2.2516,3.4342000000000006,3.3142,0.0,WAZPOE
