name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,lc-chi-0,lc-chi-1,lc-chi-2,lc-chi-3,lc-Z-0,lc-Z-1,lc-Z-2,lc-Z-3,lc-I-0,lc-I-1,lc-I-2,lc-I-3,lc-T-0,lc-T-1,lc-T-2,lc-T-3,lc-S-0,lc-S-1,lc-S-2,lc-S-3,lc-alpha-0,lc-alpha-1,lc-alpha-2,lc-alpha-3,D_lc-chi-0,D_lc-chi-1,D_lc-chi-2,D_lc-chi-3,D_lc-Z-0,D_lc-Z-1,D_lc-Z-2,D_lc-Z-3,D_lc-I-0,D_lc-I-1,D_lc-I-2,D_lc-I-3,D_lc-T-0,D_lc-T-1,D_lc-T-2,D_lc-T-3,D_lc-S-0,D_lc-S-1,D_lc-S-2,D_lc-S-3,D_lc-alpha-0,D_lc-alpha-1,D_lc-alpha-2,D_lc-alpha-3,func-chi-0,func-chi-1,func-chi-2,func-chi-3,func-Z-0,func-Z-1,func-Z-2,func-Z-3,func-I-0,func-I-1,func-I-2,func-I-3,func-T-0,func-T-1,func-T-2,func-T-3,func-S-0,func-S-1,func-S-2,func-S-3,func-alpha-0,func-alpha-1,func-alpha-2,func-alpha-3,D_func-chi-0,D_func-chi-1,D_func-chi-2,D_func-chi-3,D_func-Z-0,D_func-Z-1,D_func-Z-2,D_func-Z-3,D_func-I-0,D_func-I-1,D_func-I-2,D_func-I-3,D_func-T-0,D_func-T-1,D_func-T-2,D_func-T-3,D_func-S-0,D_func-S-1,D_func-S-2,D_func-S-3,D_func-alpha-0,D_func-alpha-1,D_func-alpha-2,D_func-alpha-3,f-sbu-chi-0,f-sbu-chi-1,f-sbu-chi-2,f-sbu-chi-3,f-sbu-Z-0,f-sbu-Z-1,f-sbu-Z-2,f-sbu-Z-3,f-sbu-I-0,f-sbu-I-1,f-sbu-I-2,f-sbu-I-3,f-sbu-T-0,f-sbu-T-1,f-sbu-T-2,f-sbu-T-3,f-sbu-S-0,f-sbu-S-1,f-sbu-S-2,f-sbu-S-3,mc-chi-0,mc-chi-1,mc-chi-2,mc-chi-3,mc-Z-0,mc-Z-1,mc-Z-2,mc-Z-3,mc-I-0,mc-I-1,mc-I-2,mc-I-3,mc-T-0,mc-T-1,mc-T-2,mc-T-3,mc-S-0,mc-S-1,mc-S-2,mc-S-3,D_mc-chi-0,D_mc-chi-1,D_mc-chi-2,D_mc-chi-3,D_mc-Z-0,D_mc-Z-1,D_mc-Z-2,D_mc-Z-3,D_mc-I-0,D_mc-I-1,D_mc-I-2,D_mc-I-3,D_mc-T-0,D_mc-T-1,D_mc-T-2,D_mc-T-3,D_mc-S-0,D_mc-S-1,D_mc-S-2,D_mc-S-3,f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3
RARYIT,RARYIT.cif,4.74997,1.77629,4.74997,1.77185,0.0,0.0,0.0775,0.04373959420944211,0.0,0.0775,0.0,0.0437397,0.0,393.197,11.077016666666667,10.784629999999998,22.437822666666666,24.300116,59.716666666666676,58.839999999999996,115.35666666666665,124.27000000000001,1.0,1.29,2.4466666666666663,2.736666666666667,1.9366666666666668,5.41,8.040000000000001,8.933333333333334,0.5415106666666667,0.7330143333333335,1.3023766666666665,1.4618823333333335,37.36630000000001,90.11749999999998,137.38528379333337,155.11882855999997,0.0,0.8211,1.177466666666667,1.3274,0.0,1.8,3.496666666666667,4.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.9333333333333336,-2.2033333333333336,0.0,-0.03600000000000001,0.04173333333333325,0.04833333333333324,0.0,-5.802000000000001,-6.426921233333334,-6.979491566666667,7.10016,5.263199999999998,12.363359999999995,10.526399999999995,38.4,28.8,67.2,57.6,0.6,0.6,1.2,1.2,0.6,1.8,2.4,3.6,0.3197399999999999,0.33726,0.6570000000000001,0.67452,16.853999999999996,35.934,52.788,71.868,0.0,0.5340000000000001,0.5340000000000001,1.0680000000000003,0.0,1.2,1.2,2.4,0.0,0.0,0.0,0.0,0.0,-1.2,-1.2,-2.4,0.0,-0.023999999999999997,-0.023999999999999997,-0.047999999999999994,0.0,-3.6000000000000005,-3.6000000000000005,-7.200000000000001,1860.438000000002,3330.3544,11292.593599999998,11712.048,48932.0,100896.0,110432.0,117680.0,212.0,504.0,1192.0,1448.0,1752.0,4968.0,7248.0,8032.0,144.642,409.93679999999966,763.3303999999996,908.0232000000012,2.54405,36.03320000000001,26.679375,45.14174999999999,2440.0,2781.0,1686.0,3167.0,1.0,7.25,6.5,10.5,54.25,109.0,137.25,179.75,2.160099999999999,7.9402750000000015,7.072450000000001,10.98115,0.0,-13.3875,-6.112499999999999,-13.525,0.0,299.75,242.0,427.75,0.0,0.0,0.0,0.0,0.0,39.5,26.25,52.0,0.0,5.484999999999999,4.18,7.91,116.6135,212.87399999999994,324.53340000000003,356.1884,560.0,1020.0,1470.0,1490.0,15.0,30.0,44.0,50.0,74.0,174.0,224.0,220.0,7.255099999999999,15.631,21.798000000000002,22.881399999999996
