name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
KIVDUQ_clean,KIVDUQ_clean.cif,6.26762,4.30044,6.26762,1.44826,1180.12,814.852,0.3206,0.2213690911852844,0.3206,0.0,0.221369,0.0,901.484,0.0
