name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
XALBIW_clean,XALBIW_clean.cif,12.14217,7.80312,12.14217,0.869373,1350.17,1553.04,0.401,0.4612519597457018,0.401,0.0,0.461252,0.0,5818.59,0.0
