name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
Cd_L2_Cl_H2O,Cd_L2_Cl_H2O.cif,5.17688,3.86522,5.01977,1.568,702.833,448.235,0.28,0.17857142857142858,0.28,0.0,0.178571,0.0,406.906,0.0
