f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
240.25460000000004,543.6812000000002,845.5303999999999,970.8930000000001,956.0,2282.0,3164.0,2916.0,38.0,82.0,128.0,154.0,210.0,524.0,748.0,738.0,15.963800000000003,39.563400000000016,57.97200000000002,60.58580000000001,KINLAW_clean_primitive
240.25460000000004,543.6812000000001,845.5303999999999,970.8930000000001,956.0,2282.0,3164.0,2916.0,38.0,82.0,128.0,154.0,210.0,524.0,748.0,738.0,15.963800000000003,39.563400000000016,57.97200000000002,60.58580000000001,KINLAW_clean_primitive
240.25460000000004,543.6812000000002,845.5303999999999,970.8930000000003,956.0,2282.0,3164.0,2916.0,38.0,82.0,128.0,154.0,210.0,524.0,748.0,738.0,15.963800000000003,39.563400000000016,57.97200000000002,60.58580000000001,KINLAW_clean_primitive
240.25460000000004,543.6812000000003,845.5303999999999,970.8930000000001,956.0,2282.0,3164.0,2916.0,38.0,82.0,128.0,154.0,210.0,524.0,748.0,738.0,15.963800000000003,39.563400000000016,57.97200000000002,60.58580000000002,KINLAW_clean_primitive
223.54699999999994,424.79980000000006,646.8968000000001,769.2099999999999,1118.0,2128.0,3152.0,3508.0,28.0,58.0,88.0,108.0,146.0,354.0,496.0,554.0,14.236400000000001,31.253000000000004,46.1512,54.20920000000003,KINLAW_clean_primitive
223.54699999999994,424.79980000000006,646.8968,769.2099999999999,1118.0,2128.0,3152.0,3508.0,28.0,58.0,88.0,108.0,146.0,354.0,496.0,554.0,14.236400000000001,31.253000000000004,46.1512,54.20920000000003,KINLAW_clean_primitive
223.54699999999997,424.7998,646.8968000000001,769.2099999999999,1118.0,2128.0,3152.0,3508.0,28.0,58.0,88.0,108.0,146.0,354.0,496.0,554.0,14.236400000000001,31.253000000000004,46.15120000000001,54.20920000000001,KINLAW_clean_primitive
223.54699999999997,424.7998,646.8968,769.21,1118.0,2128.0,3152.0,3508.0,28.0,58.0,88.0,108.0,146.0,354.0,496.0,554.0,14.236400000000001,31.253000000000004,46.1512,54.20920000000002,KINLAW_clean_primitive
