f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
286.3003999999999,539.9423999999999,2111.8944000000006,1500.9407999999996,11096.0,24192.0,54912.0,50688.0,32.0,96.0,216.0,240.0,360.0,1248.0,2256.0,2544.0,28.445000000000014,94.43280000000003,174.90479999999994,215.8464,2.3831200000000012,30.092159999999996,20.062880000000018,62.81232000000005,2465.8,2490.8,6243.2,4564.8,1.0,6.0,6.4,13.6,36.0,93.6,172.8,206.4,2.2726600000000006,6.760680000000003,11.174240000000003,15.221360000000008,0.0,-11.184000000000003,-2.511999999999998,-23.047999999999995,0.0,233.6,168.0,532.0,0.0,0.0,0.0,0.0,0.0,20.4,9.6,47.2,0.0,4.5360000000000005,2.1919999999999997,10.447999999999997,VACLIX_clean_primitive
286.3003999999999,539.9423999999999,2111.8944000000006,1500.9407999999996,11096.0,24192.0,54912.0,50688.0,32.0,96.0,216.0,240.0,360.0,1248.0,2256.0,2544.0,28.445000000000014,94.43280000000003,174.90479999999994,215.8464,2.3831200000000012,30.092159999999996,20.062880000000018,62.81232000000005,2465.8,2490.8,6243.2,4564.8,1.0,6.0,6.4,13.6,36.0,93.6,172.8,206.4,2.2726600000000006,6.760680000000003,11.174240000000003,15.221360000000008,0.0,-11.184000000000003,-2.511999999999998,-23.047999999999995,0.0,233.6,168.0,532.0,0.0,0.0,0.0,0.0,0.0,20.4,9.6,47.2,0.0,4.5360000000000005,2.1919999999999997,10.447999999999997,VACLIX_clean_primitive
286.3003999999999,539.9423999999998,2111.8944000000006,1500.9407999999996,11096.0,24192.0,54912.0,50688.0,32.0,96.0,216.0,240.0,360.0,1248.0,2256.0,2544.0,28.445000000000018,94.43280000000003,174.90479999999997,215.84640000000002,2.3831200000000012,30.092159999999996,20.062880000000018,62.81232000000005,2465.8,2490.8,6243.2,4564.8,1.0,6.0,6.4,13.6,36.0,93.6,172.8,206.4,2.2726600000000006,6.760680000000003,11.174240000000003,15.221360000000008,0.0,-11.184000000000003,-2.511999999999998,-23.047999999999995,0.0,233.6,168.0,532.0,0.0,0.0,0.0,0.0,0.0,20.4,9.6,47.2,0.0,4.5360000000000005,2.1919999999999997,10.447999999999997,VACLIX_clean_primitive
286.3003999999999,539.9423999999998,2111.8944000000006,1500.9407999999996,11096.0,24192.0,54912.0,50688.0,32.0,96.0,216.0,240.0,360.0,1248.0,2256.0,2544.0,28.445000000000018,94.43280000000003,174.90479999999997,215.84640000000002,2.3831200000000012,30.092159999999996,20.062880000000018,62.81232000000005,2465.8,2490.8,6243.2,4564.8,1.0,6.0,6.4,13.6,36.0,93.6,172.8,206.4,2.2726600000000006,6.760680000000003,11.174240000000003,15.221360000000008,0.0,-11.184000000000003,-2.511999999999998,-23.047999999999995,0.0,233.6,168.0,532.0,0.0,0.0,0.0,0.0,0.0,20.4,9.6,47.2,0.0,4.5360000000000005,2.1919999999999997,10.447999999999997,VACLIX_clean_primitive
113.7976,205.34400000000002,426.35280000000006,629.9520000000001,6991.0,10220.0,10750.0,5280.0,15.0,28.0,54.0,80.0,82.0,216.0,262.0,176.0,10.830300000000003,22.885200000000005,42.2118,52.11360000000001,2.3831200000000012,30.092159999999996,20.062880000000018,62.81232000000005,2465.8,2490.8,6243.2,4564.8,1.0,6.0,6.4,13.6,36.0,93.6,172.8,206.4,2.2726600000000006,6.760680000000003,11.174240000000003,15.221360000000008,0.0,-11.184000000000003,-2.511999999999998,-23.047999999999995,0.0,233.6,168.0,532.0,0.0,0.0,0.0,0.0,0.0,20.4,9.6,47.2,0.0,4.5360000000000005,2.1919999999999997,10.447999999999997,VACLIX_clean_primitive
113.79759999999999,205.344,426.35280000000006,629.952,6991.0,10220.0,10750.0,5280.0,15.0,28.0,54.0,80.0,82.0,216.0,262.0,176.0,10.830300000000001,22.885200000000005,42.2118,52.11360000000001,2.3831200000000012,30.092159999999996,20.062880000000018,62.81232000000005,2465.8,2490.8,6243.2,4564.8,1.0,6.0,6.4,13.6,36.0,93.6,172.8,206.4,2.2726600000000006,6.760680000000003,11.174240000000003,15.221360000000008,0.0,-11.184000000000003,-2.511999999999998,-23.047999999999995,0.0,233.6,168.0,532.0,0.0,0.0,0.0,0.0,0.0,20.4,9.6,47.2,0.0,4.5360000000000005,2.1919999999999997,10.447999999999997,VACLIX_clean_primitive
113.7976,205.344,426.35280000000006,629.952,6991.0,10220.0,10750.0,5280.0,15.0,28.0,54.0,80.0,82.0,216.0,262.0,176.0,10.830300000000001,22.885200000000005,42.2118,52.11360000000001,2.3831200000000012,30.092159999999996,20.062880000000018,62.81232000000005,2465.8,2490.8,6243.2,4564.8,1.0,6.0,6.4,13.6,36.0,93.6,172.8,206.4,2.2726600000000006,6.760680000000003,11.174240000000003,15.221360000000008,0.0,-11.184000000000003,-2.511999999999998,-23.047999999999995,0.0,233.6,168.0,532.0,0.0,0.0,0.0,0.0,0.0,20.4,9.6,47.2,0.0,4.5360000000000005,2.1919999999999997,10.447999999999997,VACLIX_clean_primitive
113.7976,205.34400000000002,426.35280000000006,629.952,6991.0,10220.0,10750.0,5280.0,15.0,28.0,54.0,80.0,82.0,216.0,262.0,176.0,10.830300000000001,22.885200000000005,42.2118,52.113600000000005,2.3831200000000012,30.092159999999996,20.062880000000018,62.81232000000005,2465.8,2490.8,6243.2,4564.8,1.0,6.0,6.4,13.6,36.0,93.6,172.8,206.4,2.2726600000000006,6.760680000000003,11.174240000000003,15.221360000000008,0.0,-11.184000000000003,-2.511999999999998,-23.047999999999995,0.0,233.6,168.0,532.0,0.0,0.0,0.0,0.0,0.0,20.4,9.6,47.2,0.0,4.5360000000000005,2.1919999999999997,10.447999999999997,VACLIX_clean_primitive
113.7976,205.34400000000005,426.3528,629.9519999999999,6991.0,10220.0,10750.0,5280.0,15.0,28.0,54.0,80.0,82.0,216.0,262.0,176.0,10.830300000000001,22.885200000000008,42.21180000000001,52.11360000000001,2.3831200000000012,30.092159999999996,20.062880000000018,62.81232000000005,2465.8,2490.8,6243.2,4564.8,1.0,6.0,6.4,13.6,36.0,93.6,172.8,206.4,2.2726600000000006,6.760680000000003,11.174240000000003,15.221360000000008,0.0,-11.184000000000003,-2.511999999999998,-23.047999999999995,0.0,233.6,168.0,532.0,0.0,0.0,0.0,0.0,0.0,20.4,9.6,47.2,0.0,4.5360000000000005,2.1919999999999997,10.447999999999997,VACLIX_clean_primitive
113.7976,205.34400000000008,426.3528,629.9519999999999,6991.0,10220.0,10750.0,5280.0,15.0,28.0,54.0,80.0,82.0,216.0,262.0,176.0,10.830300000000001,22.885200000000008,42.21180000000001,52.11360000000001,2.3831200000000012,30.092159999999996,20.062880000000018,62.81232000000005,2465.8,2490.8,6243.2,4564.8,1.0,6.0,6.4,13.6,36.0,93.6,172.8,206.4,2.2726600000000006,6.760680000000003,11.174240000000003,15.221360000000008,0.0,-11.184000000000003,-2.511999999999998,-23.047999999999995,0.0,233.6,168.0,532.0,0.0,0.0,0.0,0.0,0.0,20.4,9.6,47.2,0.0,4.5360000000000005,2.1919999999999997,10.447999999999997,VACLIX_clean_primitive
