f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
570.0711999999996,1054.3007999999982,2385.6006000000007,2805.673599999996,12808.0,26352.0,51426.0,50492.0,74.0,172.0,296.0,416.0,508.0,1456.0,2212.0,2636.0,57.42859999999999,141.41119999999995,237.22099999999972,312.72519999999986,2.6732999999999993,21.318899999999996,15.3190375,51.0743,621.75,760.5,2256.625,1667.875,1.0,3.875,4.875,10.0,16.125,41.0,75.625,92.875,1.5453250000000003,3.5528500000000003,6.67365,8.554662500000001,0.0,-6.68875,-1.3499999999999999,-14.807500000000003,0.0,67.625,36.0,192.75,0.0,0.0,0.0,0.0,0.0,6.5,3.0,19.125,0.0,1.99625,0.81,5.74375,SUVZUG_clean_primitive
