f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
611.5037000000001,1279.674,2067.7856000000006,2719.1220000000003,2660.0,5640.0,8552.0,9684.0,89.0,190.0,308.0,414.0,498.0,1262.0,1860.0,2164.0,39.584100000000014,94.88300000000001,145.482,178.8386,XAVKIR_clean_primitive
611.5037000000001,1279.6740000000002,2067.7856000000006,2719.1220000000003,2660.0,5640.0,8552.0,9684.0,89.0,190.0,308.0,414.0,498.0,1262.0,1860.0,2164.0,39.584100000000014,94.88300000000001,145.482,178.8386,XAVKIR_clean_primitive
611.5037000000001,1279.6740000000002,2067.7856000000006,2719.1220000000003,2660.0,5640.0,8552.0,9684.0,89.0,190.0,308.0,414.0,498.0,1262.0,1860.0,2164.0,39.58410000000001,94.88300000000001,145.482,178.8386,XAVKIR_clean_primitive
611.5037000000001,1279.6740000000002,2067.7856000000006,2719.1220000000003,2660.0,5640.0,8552.0,9684.0,89.0,190.0,308.0,414.0,498.0,1262.0,1860.0,2164.0,39.58410000000001,94.88300000000001,145.482,178.8386,XAVKIR_clean_primitive
611.5037000000001,1279.6739999999998,2067.7856000000015,2719.1219999999994,2660.0,5640.0,8552.0,9684.0,89.0,190.0,308.0,414.0,498.0,1262.0,1860.0,2164.0,39.58409999999999,94.88300000000001,145.48199999999997,178.83859999999996,XAVKIR_clean_primitive
611.5037000000001,1279.6739999999998,2067.785600000001,2719.1219999999994,2660.0,5640.0,8552.0,9684.0,89.0,190.0,308.0,414.0,498.0,1262.0,1860.0,2164.0,39.58409999999999,94.88300000000001,145.48199999999997,178.83859999999996,XAVKIR_clean_primitive
611.5037000000001,1279.6739999999998,2067.785600000001,2719.1219999999994,2660.0,5640.0,8552.0,9684.0,89.0,190.0,308.0,414.0,498.0,1262.0,1860.0,2164.0,39.58409999999999,94.88300000000001,145.48199999999997,178.83859999999996,XAVKIR_clean_primitive
611.5037000000001,1279.6739999999995,2067.785600000001,2719.1219999999994,2660.0,5640.0,8552.0,9684.0,89.0,190.0,308.0,414.0,498.0,1262.0,1860.0,2164.0,39.58409999999999,94.88300000000001,145.48199999999997,178.83859999999996,XAVKIR_clean_primitive
611.5037000000004,1279.6740000000004,2067.7856,2719.122000000001,2660.0,5640.0,8552.0,9684.0,89.0,190.0,308.0,414.0,498.0,1262.0,1860.0,2164.0,39.58410000000002,94.88299999999998,145.482,178.83859999999984,XAVKIR_clean_primitive
611.5037000000004,1279.6740000000004,2067.7856,2719.122000000001,2660.0,5640.0,8552.0,9684.0,89.0,190.0,308.0,414.0,498.0,1262.0,1860.0,2164.0,39.58410000000002,94.88299999999998,145.482,178.83859999999984,XAVKIR_clean_primitive
611.5037000000004,1279.6740000000004,2067.7856,2719.1220000000008,2660.0,5640.0,8552.0,9684.0,89.0,190.0,308.0,414.0,498.0,1262.0,1860.0,2164.0,39.58410000000002,94.883,145.482,178.83859999999984,XAVKIR_clean_primitive
611.5037000000004,1279.6740000000004,2067.7856,2719.1220000000008,2660.0,5640.0,8552.0,9684.0,89.0,190.0,308.0,414.0,498.0,1262.0,1860.0,2164.0,39.584100000000014,94.88299999999998,145.482,178.83859999999984,XAVKIR_clean_primitive
