name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
PEJNUP_clean,PEJNUP_clean.cif,9.74079,9.11572,9.65708,0.771129,2048.13,2656.02,0.6434,0.8343610472437167,0.6434,0.0,0.834361,0.0,2265.33,0.0
