name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3
KIPKEB_clean,KIPKEB_clean.cif,7.31365,7.00422,7.30257,1.55565,501.378,322.295,0.1538,0.09886542602770546,0.1538,0.0,0.0988655,0.0,585.868,0.0,11.357608928571429,10.135794642857137,19.926975000000002,18.220205357142856,61.5,55.5,108.42857142857143,97.60714285714286,1.0,1.1785714285714286,2.0,2.1785714285714284,1.7142857142857142,4.071428571428571,5.25,8.142857142857142,0.5382571428571428,0.6652250000000001,1.1031071428571424,1.2080749999999998,36.98285714285714,76.63821428571428,102.92642857142856,147.83538776785716,0.0,0.6516071428571432,0.8105357142857147,1.6523214285714292,0.0,1.4642857142857142,1.8214285714285714,4.089285714285714,0.0,0.0,0.0,0.0,0.0,-1.4642857142857142,-1.8214285714285714,-3.4642857142857144,0.0,-0.029285714285714293,-0.03642857142857144,-0.03714285714285715,0.0,-4.392857142857143,-5.464285714285715,-10.322063392857146,15.268,9.952285714285711,38.79777142857143,28.6037142857143,78.57142857142857,53.14285714285713,201.1428571428572,152.5714285714286,1.0,1.0,2.8571428571428568,2.8571428571428568,1.0,3.8571428571428563,5.7142857142857135,9.428571428571429,0.5082142857142857,0.5488999999999998,1.4892,1.5664000000000002,16.002228571428567,44.78028571428571,72.77188571428574,125.78514285714293,0.0,1.352857142857143,1.352857142857143,3.931428571428571,0.0,2.8571428571428568,2.8571428571428568,8.285714285714288,0.0,0.0,0.0,0.0,0.0,-2.8571428571428568,-2.8571428571428568,-6.57142857142857,0.0,-0.05714285714285718,-0.05714285714285718,-0.16571428571428576,0.0,-7.337142857142861,-7.337142857142861,-21.15428571428572,230.3294666666666,405.5495999999998,1296.7632000000006,1276.9070666666662,5288.0,12048.0,17568.666666666668,17880.0,26.0,65.33333333333333,136.0,169.33333333333334,229.33333333333334,725.3333333333334,1045.3333333333333,1149.3333333333333,20.07940000000001,58.74360000000001,98.39519999999997,120.08760000000002,1.4884000000000002,26.7363,16.63775,49.09279999999998,1521.0,1989.0,3012.75,3666.0,1.0,6.5,6.0,13.25,45.0,109.0,157.0,225.75,2.6569,7.766949999999999,9.28285,16.157375000000002,0.0,-13.984999999999994,-6.3175,-24.074999999999992,0.0,202.5,156.75,422.75,0.0,0.0,0.0,0.0,0.0,29.5,18.0,56.5,0.0,5.830000000000001,4.084999999999998,11.685,342.2986999999999,589.56,1071.6836,1305.9879999999996,1688.0,2928.0,5204.0,6028.0,39.0,80.0,132.0,176.0,212.0,532.0,790.0,996.0,19.3743,42.688800000000015,68.27800000000002,87.55760000000002
